page|137
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,268,774,277.73|2,454,366,412.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,297,458.34|2,945,451.22
收到其他与经营活动有关的现金||27,333,965.82|17,325,705.78
经营活动现金流入小计||3,299,405,701.89|2,474,637,569.88
购买商品、接受劳务支付的现金||2,510,495,925.22|1,849,356,001.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||271,244,008.27|259,225,170.27
支付的各项税费||120,874,275.82|84,690,427.78
支付其他与经营活动有关的现金||58,235,736.57|68,851,614.59
经营活动现金流出小计||2,960,849,945.88|2,262,123,214.62
page|138
经营活动产生的现金流量净额||338,555,756.01|212,514,355.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||25,748,484.07|
取得投资收益收到的现金||2,329,992.26|6,643,610.59
处置固定资产、无形资产和其他长期资产收回的现金净额||8,900,201.95|1,510,928.64
处置子公司及其他营业单位收到的现金净额||2,030,000.00|
收到其他与投资活动有关的现金||1,434,460,000.00|2,096,498,980.92
投资活动现金流入小计||1,473,468,678.28|2,104,653,520.15
购建固定资产、无形资产和其他长期资产支付的现金||111,218,109.21|189,797,701.61
投资支付的现金||8,363,077.33|36,060,022.26
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||228,485,159.13|352,926,855.16
支付其他与投资活动有关的现金||1,429,037,845.88|1,852,203,980.92
投资活动现金流出小计||1,777,104,191.55|2,430,988,559.95
投资活动产生的现金流量净额||-303,635,513.27|-326,335,039.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||7,600,000.00|41,661,830.00
其中：子公司吸收少数股东投资收到的现金||7,600,000.00|
取得借款收到的现金||316,920,000.00|473,680,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||324,520,000.00|515,341,830.00
偿还债务支付的现金||309,009,283.71|366,924,063.08
分配股利、利润或偿付利息支付的现金||49,646,655.91|37,247,114.08
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||504,900.80|404,244.00
筹资活动现金流出小计||359,160,840.42|404,575,421.16
筹资活动产生的现金流量净额||-34,640,840.42|110,766,408.84
四、汇率变动对现金及现金等价物的影响||-6,892,847.18|1,639,328.15
五、现金及现金等价物净增加额||-6,613,444.86|-1,414,947.55
加：期初现金及现金等价物余额||126,880,366.57|128,295,314.12
page|139
六、期末现金及现金等价物余额||120,266,921.71|126,880,366.57
