page|67
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,619,080,914.37|1,628,532,606.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,481,736.85|24,309,769.50
收到其他与经营活动有关的现金||631,761,050.97|752,228,156.10
经营活动现金流入小计||2,254,323,702.19|2,405,070,532.08
购买商品、接受劳务支付的现金||479,241,871.43|516,577,040.28
客户贷款及垫款净增加额|||
page|68
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||267,317,388.00|268,945,641.71
支付的各项税费||115,060,872.15|183,376,127.33
支付其他与经营活动有关的现金||659,747,305.49|766,337,576.67
经营活动现金流出小计||1,521,367,437.07|1,735,236,385.99
经营活动产生的现金流量净额||732,956,265.12|669,834,146.09
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||280,024.50|220,012.60
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||28,398,369.95|4,126,231.47
投资活动现金流入小计||28,678,394.45|4,346,244.07
购建固定资产、无形资产和其他长期资产支付的现金||2,830,063,164.48|2,414,948,304.79
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,830,063,164.48|2,414,948,304.79
投资活动产生的现金流量净额||-2,801,384,770.03|-2,410,602,060.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||799,655,805.99
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,854,880,000.00|2,699,467,736.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,854,880,000.00|3,499,123,541.99
偿还债务支付的现金||1,787,570,692.34|657,981,463.01
分配股利、利润或偿付利息支付的现金||403,119,077.19|297,536,150.78
其中：子公司支付给少数股东|||
page|69
的股利、利润|||
支付其他与筹资活动有关的现金||72,000.00|42,219,588.42
筹资活动现金流出小计||2,190,761,769.53|997,737,202.21
筹资活动产生的现金流量净额||1,664,118,230.47|2,501,386,339.78
四、汇率变动对现金及现金等价物的影响||-821,171.07|205,489.68
五、现金及现金等价物净增加额||-405,131,445.51|760,823,914.83
加：期初现金及现金等价物余额||1,899,909,010.05|1,139,085,095.22
六、期末现金及现金等价物余额||1,494,777,564.54|1,899,909,010.05
