page|73
项目|附注|2020 年度|2019 年度
一、营业总收入||6,773,440,608.17|6,121,891,524.87
其中：营业收入||6,773,440,608.17|6,121,891,524.87
二、营业总成本||6,627,610,002.84|6,058,837,697.64
其中：营业成本||5,825,777,478.03|5,259,310,921.72
税金及附加||30,605,634.16|29,688,506.88
销售费用||166,959,134.52|171,960,672.76
管理费用||405,738,193.99|410,944,404.18
研发费用||228,681,385.04|207,524,893.61
财务费用||-30,151,822.90|-20,591,701.51
其中：利息费用||3,900,611.63|5,730,041.06
利息收入||30,556,464.99|29,155,778.93
加：其他收益||21,392,361.71|23,267,740.78
投资收益（损失以“－”号填列）||596,546,362.18|429,520,285.33
其中：对联营企业和合营企业的投资收益||474,088,499.14|386,351,415.79
公允价值变动收益（损失以“－”号填列）||8,213,500.59|-13,976,344.39
信用减值损失（损失以“-”号填列）||-11,203,896.59|-54,975,989.38
资产减值损失（损失以“-”号填列）||-20,429,109.50|-7,039,507.16
资产处置收益（损失以“－”号填列）||32,008.80|-150,634.39
三、营业利润（亏损以“－”号填列）||740,381,832.52|439,699,378.02
加：营业外收入||2,782,431.28|3,150,558.61
减：营业外支出||3,126,114.94|4,603,764.60
四、利润总额（亏损总额以“－”号填列）||740,038,148.86|438,246,172.03
减：所得税费用||27,604,305.54|16,023,939.56
五、净利润（净亏损以“－”号填列）||712,433,843.32|422,222,232.47
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||712,433,843.32|422,222,232.47
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||712,514,330.41|426,593,103.35
2.少数股东损益（净亏损以“-”号填列）||-80,487.09|-4,370,870.88
六、其他综合收益的税后净额||-7,779,357.94|2,558,396.65
（一）归属母公司所有者的其他综合收益的税后净额||-7,754,355.03|2,558,974.89
1．不能重分类进损益的其他综合收益||-|-
2．将重分类进损益的其他综合收益||-7,754,355.03|2,558,974.89
（1）外币财务报表折算差额||-7,754,355.03|2,558,974.89
（二）归属于少数股东的其他综合收益的税后净额||-25,002.91|-578.24
七、综合收益总额||704,654,485.38|424,780,629.12
（一）归属于母公司所有者的综合收益总额||704,759,975.38|429,152,078.24
（二）归属于少数股东的综合收益总额||-105,490.00|-4,371,449.12
八、每股收益：|||
（一）基本每股收益(元/股)||0.8286|0.4961
（二）稀释每股收益(元/股)||0.8286|0.4961
