page|112
项目|附注|2019 年度|2018 年度
一、营业总收入||3,934,602,748.32|4,454,332,447.71
其中：营业收入||3,934,602,748.32|4,454,332,447.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,143,468,195.22|3,074,351,665.84
其中：营业成本||2,762,887,435.30|2,690,874,252.24
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|113
保单红利支出|||
分保费用|||
税金及附加||23,659,609.25|33,921,576.76
销售费用||239,841,993.26|237,142,569.26
管理费用||129,043,454.02|107,426,277.63
研发费用||23,070,001.64|24,046,863.25
财务费用||-35,034,298.25|-19,059,873.30
其中：利息费用||5,533,102.15|19,642,408.95
利息收入||27,077,758.85|7,468,593.81
加：其他收益||29,414,451.05|11,665,549.57
投资收益（损失以“－”号填列）||34,565,972.62|22,445,261.62
其中：对联营企业和合营企业的投资收益||1,847,682.37|20,108,617.98
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||9,765,871.25|344,815.42
信用减值损失（损失以“-”号填列）||-31,165,527.39|
资产减值损失（损失以“-”号填列）||-10,981,908.97|-9,267,252.22
资产处置收益（损失以“－”号填列）||-327,210.52|-2,547,396.56
三、营业利润（亏损以“－”号填列）||822,406,201.14|1,402,621,759.70
加：营业外收入||11,869,765.03|29,514,116.19
减：营业外支出||6,066,371.67|7,501,622.57
四、利润总额（亏损总额以“－”号填列）||828,209,594.50|1,424,634,253.32
减：所得税费用||182,912,158.88|316,269,791.24
五、净利润（净亏损以“－”号填列）||645,297,435.62|1,108,364,462.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||645,297,435.62|1,108,364,462.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||645,907,364.48|1,107,714,334.15
2.少数股东损益（净亏损以“-”号填列）||-609,928.86|650,127.93
六、其他综合收益的税后净额||15,864.47|-101,813.37
（一）归属母公司所有者的其他综合收益的税后净额||15,864.47|-101,813.37
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|114
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||15,864.47|-101,813.37
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||15,864.47|-101,813.37
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||645,313,300.09|1,108,262,648.71
（一）归属于母公司所有者的综合收益总额||645,923,228.95|1,107,612,520.78
（二）归属于少数股东的综合收益总额||-609,928.86|650,127.93
八、每股收益：|||
（一）基本每股收益(元/股)||1.53|2.94
（二）稀释每股收益(元/股)||1.53|2.94
