page|143
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|736,318,212.03|578,224,774.59
其中：营业收入|七、61|736,318,212.03|578,224,774.59
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,157,803,496.59|849,763,930.83
其中：营业成本|七、61|764,070,224.62|565,294,775.70
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|30,863,033.91|20,713,595.55
销售费用|七、63|51,817,743.88|37,859,548.24
管理费用|七、64|143,061,579.18|84,432,241.06
研发费用|七、65|155,088,062.05|127,865,383.18
财务费用|七、66|12,902,852.95|13,598,387.10
其中：利息费用||13,693,239.33|2,983,925
利息收入||3,655,679.49|1,486,172.24
加：其他收益|七、67|31,289,090.91|26,161,225.69
投资收益（损失以“－”号填列）|七、68||-150,992.27
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||-150,992.27
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|8,153,692.10|-8,144,832.27
资产减值损失（损失以“-”号填列）|七、72|-14,240,577.99|-22,389,640.75
资产处置收益（损失以“－”号填列）|七、73|-1,371,848.56|-64,522.68
page|144
三、营业利润（亏损以“－”号填列）||-397,654,928.10|-276,127,918.52
加：营业外收入|七、74|16,062,498.75|4,507,714.07
减：营业外支出|七、75|12,939,583.85|115,498,043.50
四、利润总额（亏损总额以“－”号填列）||-394,532,013.20|-387,118,247.95
减：所得税费用|七、76|5,596,359.37|-7,962,796.04
五、净利润（净亏损以“－”号填列）||-400,128,372.57|-379,155,451.91
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-400,128,372.57|-379,155,451.91
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|七、77|-400,128,372.57|-379,155,451.91
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额||352,698.43|-1,828,606.08
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||352,698.43|-1,828,606.08
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||352,698.43|-1,828,606.08
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-399,775,674.14|-380,984,057.99
page|145
（一）归属于母公司所有者的综合收益总额||-399,775,674.14|-380,984,057.99
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||-0.86|-0.86
（二）稀释每股收益(元/股)||-0.86|-0.86
