page|146
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||676,395,263.47|512,432,497.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|147
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,980,226.08|11,452,992.9
收到其他与经营活动有关的现金|七、78|87,672,514.35|70,923,377.44
经营活动现金流入小计||768,048,003.90|594,808,867.92
购买商品、接受劳务支付的现金||681,124,371.72|432,160,900.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||227,029,956.11|170,290,332.24
支付的各项税费||31,419,857.49|24,145,771.06
支付其他与经营活动有关的现金|七、78|160,506,806.18|109,400,526.81
经营活动现金流出小计||1,100,080,991.50|735,997,530.63
经营活动产生的现金流量净额||-332,032,987.60|-141,188,662.71
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,907,799.56|9,438,976.61
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,907,799.56|9,438,976.61
购建固定资产、无形资产和其他长期资产支付的现金||225,094,431.20|157,065,069.54
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|148
支付其他与投资活动有关的现金|||
投资活动现金流出小计||225,094,431.20|157,065,069.54
投资活动产生的现金流量净额||-223,186,631.64|-147,626,092.93
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|-|1,888,734,227.83|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||478,180,367.90|233,597,434
收到其他与筹资活动有关的现金||62,483,749.94|59,170,840.66
筹资活动现金流入小计|七、78|2,429,398,345.67|292,768,274.66
偿还债务支付的现金||329,580,285.04|76,675,300
分配股利、利润或偿付利息支付的现金||13,574,867.15|3,187,522.71
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|250,919,753.74|72,435,765.67
筹资活动现金流出小计||594,074,905.93|152,298,588.38
筹资活动产生的现金流量净额||1,835,323,439.74|140,469,686.28
四、汇率变动对现金及现金等价物的影响||-1,353,812.41|-3,828,824.02
五、现金及现金等价物净增加额||1,278,750,008.09|-152,173,893.38
加：期初现金及现金等价物余额||182,971,810.05|335,145,703.43
六、期末现金及现金等价物余额||1,461,721,818.14|182,971,810.05
