page|60
项目|附注|2019 年度|2018 年度
一、营业总收入|七.59|933,906,907.77|849,346,060.30
其中：营业收入|七.59|933,906,907.77|849,346,060.30
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七.59|885,095,572.01|810,034,970.34
其中：营业成本|七.59|739,443,984.29|673,400,892.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.60|6,616,776.20|7,708,631.20
销售费用|七.61|35,629,857.66|31,870,430.55
管理费用|七.62|64,709,123.38|69,391,173.84
研发费用|七.63|35,679,764.83|26,599,362.63
财务费用|七.64|3,016,065.65|1,064,479.47
其中：利息费用||3,308,675.67|2,556,807.80
利息收入||520,864.92|504,275.95
加：其他收益|七.65|3,865,051.09|4,724,964.27
投资收益（损失以“－”号填列）|七.66|1,278.00|715.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.68|7,290.00|-22,950.00
信用减值损失（损失以“-”号填列）|七.69|-391,738.12|
资产减值损失（损失以“-”号填列）|七.70|-4,229,158.49|-3,790,963.94
资产处置收益（损失以“－”号填列）|七.71|-81,498.95|1,389.98
三、营业利润（亏损以“－”号填列）||47,982,559.29|40,224,245.27
加：营业外收入|七.72|150,039.76|2,245,867.57
减：营业外支出|七.73|590,202.17|817,707.74
page|61
四、利润总额（亏损总额以“－”号填列）||47,542,396.88|41,652,405.10
减：所得税费用|七.74|3,370,949.54|3,186,894.87
五、净利润（净亏损以“－”号填列）||44,171,447.34|38,465,510.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||44,171,447.34|38,465,510.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||44,171,447.34|38,465,510.23
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七.75|-366,683.53|
（一）归属母公司所有者的其他综合收益的税后净额||-366,683.53|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-366,683.53|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||-366,683.53|
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||43,804,763.81|38,465,510.23
（一）归属于母公司所有者的综合收益总额||43,804,763.81|38,465,510.23
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.16|0.16
（二）稀释每股收益(元/股)||0.16|0.16
