page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|89
销售商品、提供劳务收到的现金||2,213,578,876.65|1,988,681,019.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,617,194.85|4,313,109.93
收到其他与经营活动有关的现金|六、50|234,290,829.51|423,578,802.70
经营活动现金流入小计||2,454,486,901.01|2,416,572,931.69
购买商品、接受劳务支付的现金||1,173,367,418.18|1,145,805,524.79
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||200,811,421.32|192,228,388.03
支付的各项税费||179,835,331.16|144,056,287.61
支付其他与经营活动有关的现金|六、50|334,538,447.81|264,882,249.24
经营活动现金流出小计||1,888,552,618.47|1,746,972,449.67
经营活动产生的现金流量净额||565,934,282.54|669,600,482.02
二、投资活动产生的现金流量：|||
收回投资收到的现金|||9,062,696.00
取得投资收益收到的现金||8,258,443.06|166,275.49
处置固定资产、无形资产和其他长期资产收回的现金净额|||457,546.56
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|六、50|4,065,373,254.78|619,193,609.33
page|90
投资活动现金流入小计||4,073,631,697.84|628,880,127.38
购建固定资产、无形资产和其他长期资产支付的现金||294,968,241.79|135,213,925.39
投资支付的现金|||346,304,160.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||851,052,700.00|
支付其他与投资活动有关的现金|六、50|3,959,211,000.00|766,434,200.00
投资活动现金流出小计||5,105,231,941.79|1,247,952,285.39
投资活动产生的现金流量净额||-1,031,600,243.95|-619,072,158.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||534,558,952.13|641,026,370.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||150,000,000.00|66,000,000.00
收到其他与筹资活动有关的现金|六、50|2,229,710.36|
筹资活动现金流入小计||686,788,662.49|707,026,370.00
偿还债务支付的现金||30,000,000.00|98,812,628.20
分配股利、利润或偿付利息支付的现金||39,626,114.94|3,190,654.83
其中：子公司支付给少数股东的股利、利润||39,056,035.77|
支付其他与筹资活动有关的现金|六、50|129,695,458.12|127,244,955.80
筹资活动现金流出小计||199,321,573.06|229,248,238.83
筹资活动产生的现金流量净额||487,467,089.43|477,778,131.17
四、汇率变动对现金及现金等价物的影响||-278,457.50|
五、现金及现金等价物净增加额||21,522,670.52|528,306,455.18
加：期初现金及现金等价物余额||882,007,175.69|353,700,720.51
六、期末现金及现金等价物余额||903,529,846.21|882,007,175.69
