page|70
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,126,646,122.66|2,300,525,179.67
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|71
收到的税费返还||31,551,729.53|12,198,992.34
收到其他与经营活动有关的现金  七、78||42,559,289.03|37,214,522.38
经营活动现金流入小计||2,200,757,141.22|2,349,938,694.39
购买商品、接受劳务支付的现金||971,648,276.83|1,716,557,317.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||404,568,314.06|386,538,545.02
支付的各项税费||58,265,320.54|87,845,764.40
支付其他与经营活动有关的现金  七、78||96,902,190.43|135,051,497.89
经营活动现金流出小计||1,531,384,101.86|2,325,993,124.45
经营活动产生的现金流量净额||669,373,039.36|23,945,569.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||18,707,482.99|7,534,013.61
取得投资收益收到的现金||8,392,193.19|6,924,296.76
处置固定资产、无形资产和其他长期资产收回的现金净额||86,047,981.12|1,840,282.88
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||113,147,657.30|16,298,593.25
购建固定资产、无形资产和其他长期资产支付的现金||52,691,696.24|65,059,485.59
投资支付的现金|||16,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||52,691,696.24|81,059,485.59
投资活动产生的现金流量净额||60,455,961.06|-64,760,892.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收|||
page|72
到的现金|||
取得借款收到的现金||2,394,690,000.00|2,168,390,245.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,394,690,000.00|2,168,390,245.00
偿还债务支付的现金||2,626,892,000.00|2,093,103,245.00
分配股利、利润或偿付利息支付的现金||115,043,424.75|164,317,674.42
其中：子公司支付给少数股东的股利、利润|||24,985,825.00
支付其他与筹资活动有关的现金  七、78||240,000.00|0.00
筹资活动现金流出小计||2,742,175,424.75|2,257,420,919.42
筹资活动产生的现金流量净额||-347,485,424.75|-89,030,674.42
四、汇率变动对现金及现金等价物的影响||-227,273.91|-3,775,931.45
五、现金及现金等价物净增加额||382,116,301.76|-133,621,928.27
加：期初现金及现金等价物余额||444,461,294.41|578,083,222.68
六、期末现金及现金等价物余额||826,577,596.17|444,461,294.41
