page|92
项目|附注|2023年度|2022年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,819,142,909.60|4,222,547,891.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||341,089,835.45|259,279,136.25
经营活动现金流入小计||4,160,232,745.05|4,481,827,027.55
购买商品、接受劳务支付的现金||1,691,805,056.80|1,816,712,919.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||692,068,857.64|620,399,722.37
支付的各项税费||329,569,797.75|290,933,257.91
支付其他与经营活动有关的现金||1,003,673,869.26|1,020,308,202.72
经营活动现金流出小计||3,717,117,581.45|3,748,354,102.92
经营活动产生的现金流||443,115,163.60|733,472,924.63
page|93
量净额|||
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,020,400,008.19|2,232,069,963.60
取得投资收益收到的现金||10,817,511.04|26,316,108.56
处置固定资产、无形资产和其他长期资产收回的现金净额||56,282.00|196,405.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,031,273,801.23|2,258,582,477.16
购建固定资产、无形资产和其他长期资产支付的现金||43,988,637.76|34,434,089.24
投资支付的现金||402,000,000.00|2,102,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||445,988,637.76|2,136,434,089.24
投资活动产生的现金流量净额||585,285,163.47|122,148,387.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||439,200.00|48,590,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||42,145,683.75|0.00
收到其他与筹资活动有关的现金||14,740,786.69|10,646,692.80
筹资活动现金流入小计||57,325,670.44|59,236,692.80
偿还债务支付的现金||50,722,242.36|15,000,000.00
分配股利、利润或偿付利息支付的现金||180,365,251.08|279,589,219.76
其中：子公司支付给少数股东的股利、利润||32,477,739.67|30,941,600.00
支付其他与筹资活动有关的现金||28,241,480.33|28,834,443.56
筹资活动现金流出小计||259,328,973.77|323,423,663.32
筹资活动产生的现金流量净额||-202,003,303.33|-264,186,970.52
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||826,397,023.74|591,434,342.03
加：期初现金及现金等价物余额||1,101,935,114.45|510,500,772.42
六、期末现金及现金等价物余额||1,928,332,138.19|1,101,935,114.45
