page|66
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||55,590,488,770.52|72,126,590,768.35
收到的税费返还||668,899,147.97|611,018,190.70
收到其他与经营活动有关的现金|七、78|302,184,965.21|384,472,774.53
经营活动现金流入小计||56,561,572,883.70|73,122,081,733.58
购买商品、接受劳务支付的现金||40,455,950,449.90|54,224,924,974.05
支付给职工及为职工支付的现金||9,597,115,009.14|10,820,163,652.54
支付的各项税费||1,496,472,953.19|2,240,979,018.68
支付其他与经营活动有关的现金|七、78|1,891,283,116.09|1,916,557,056.34
经营活动现金流出小计||53,440,821,528.32|69,202,624,701.61
经营活动产生的现金流量净额|七、79|3,120,751,355.38|3,919,457,031.97
二、投资活动产生的现金流量：|||
收回投资收到的现金||496,244,042.82|308,395,852.53
取得投资收益收到的现金||16,898,885.11|51,338,899.24
处置固定资产、无形资产和其他长期资产收回的现金净额||242,465,422.70|516,582,189.80
处置子公司及其他营业单位收到的现金净额||804,170,348.59|
收到其他与投资活动有关的现金|七、78|651,100,000.00|740,957,943.60
投资活动现金流入小计||2,210,878,699.22|1,617,274,885.17
购建固定资产、无形资产和其他长期资产支付的现金||3,468,585,598.68|4,480,837,370.13
投资支付的现金|||154,016.17
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|1,437,963,350.00|832,704,159.31
投资活动现金流出小计||4,906,548,948.68|5,313,695,545.61
投资活动产生的现金流量净额||-2,695,670,249.46|-3,696,420,660.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,289,705,486.84|14,850,000.00
其中：子公司吸收少数股东投资收到的现金||763,290,400.00|14,850,000.00
取得借款收到的现金||11,434,841,947.49|10,058,394,177.15
发行债券所收到的现金||500,000,000.00|1,498,000,000.00
收到其他与筹资活动有关的现金|七、78|9,665,512.46|375,000,000.00
筹资活动现金流入小计||15,234,212,946.79|11,946,244,177.15
偿还债务支付的现金||11,846,054,410.35|8,667,585,923.16
分配股利、利润或偿付利息支付的现金||1,185,750,900.26|1,393,751,179.36
其中：子公司支付给少数股东的股利、利润||31,453,853.28|368,519,899.17
支付其他与筹资活动有关的现金|七、78|1,283,989,817.94|3,687,702,118.24
筹资活动现金流出小计||14,315,795,128.55|13,749,039,220.76
筹资活动产生的现金流量净额||918,417,818.24|-1,802,795,043.61
四、汇率变动对现金及现金等价物的||-25,902,644.90|79,352,542.95
page|67
影响|||
五、现金及现金等价物净增加额|七、79|1,317,596,279.26|-1,500,406,129.13
加：期初现金及现金等价物余额||5,807,907,430.76|7,308,313,559.89
六、期末现金及现金等价物余额|七、79|7,125,503,710.02|5,807,907,430.76
