page|108
项目|附注|2021 年度|2020 年度
一、营业总收入||1,194,254,244.72|829,651,755.74
其中：营业收入|七、61|1,194,254,244.72|829,651,755.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||840,690,965.95|567,763,839.30
其中：营业成本|七、61|664,528,245.90|438,003,674.11
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,710,906.08|6,154,259.08
销售费用|七、63|57,277,552.63|32,115,231.42
管理费用|七、64|63,147,889.85|42,762,843.87
研发费用|七、65|58,290,556.74|36,980,571.41
财务费用|七、66|-10,264,185.25|11,747,259.41
其中：利息费用||28,533.71|
利息收入||15,981,058.38|2,082,629.31
加：其他收益|七、67|1,201,000.16|3,125,444.77
投资收益（损失以“－”号填列）|七、68|4,648,670.00|2,138,449.75
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、69||
公允价值变动收益（损失以“－”号填列）|七、70||350,900.00
page|109
信用减值损失（损失以“-”号填列）|七、71|-3,054,176.66|-3,125,434.49
资产减值损失（损失以“-”号填列）|七、72|-6,596,420.33|-1,116,582.78
资产处置收益（损失以“－”号填列）|七、73|9,960,841.50|1,877.30
三、营业利润（亏损以“－”号填列）||359,723,193.44|263,262,570.99
加：营业外收入|七、74|3,016,507.95|1,304,283.11
减：营业外支出|七、75|2,008,814.50|2,149,515.66
四、利润总额（亏损总额以“－”号填列）||360,730,886.89|262,417,338.44
减：所得税费用|七、76|49,743,725.53|36,536,340.99
五、净利润（净亏损以“－”号填列）||310,987,161.36|225,880,997.45
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||310,987,161.36|225,880,997.45
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||310,987,161.36|225,880,997.45
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、77|-306,819.80|-1,328,161.56
（一）归属母公司所有者的其他综合收益的税后净额||-306,819.80|-1,328,161.56
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-306,819.80|-1,328,161.56
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-306,819.80|-1,328,161.56
（7）其他|||
page|110
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||310,680,341.56|224,552,835.89
（一）归属于母公司所有者的综合收益总额||310,680,341.56|224,552,835.89
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||2.77|2.49
（二）稀释每股收益(元/股)||2.77|2.49
