page|75
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||929,784,319.72|824,808,628.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||10,626,772.55
收到其他与经营活动有关的现金||6,872,047.66|30,816,249.23
经营活动现金流入小计||936,656,367.38|866,251,650.47
购买商品、接受劳务支付的现金||610,024,583.56|414,381,326.78
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||76,433,431.36|56,849,084.47
支付的各项税费||27,184,555.35|20,747,919.70
支付其他与经营活动有关的现金||32,660,548.45|38,781,783.59
经营活动现金流出小计||746,303,118.72|530,760,114.54
经营活动产生的现金流量净额||190,353,248.66|335,491,535.93
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||6,011.93|223,081.69
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||26,033,018.64|3,578,709.32
投资活动现金流入小计||26,039,030.57|3,801,791.01
购建固定资产、无形资产和其他长期资产支付的现金||1,203,197,468.16|704,128,793.07
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||18,016,830.41
支付其他与投资活动有关的现金||12,255,000.00|300,000.00
投资活动现金流出小计||1,215,452,468.16|722,445,623.48
投资活动产生的现金流量净额||-1,189,413,437.59|-718,643,832.47
page|76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,000,000.00
其中：子公司吸收少数股东投资收到的现金|||4,000,000.00
取得借款收到的现金||1,502,205,593.18|546,307,124.74
收到其他与筹资活动有关的现金||110,000,000.00|200,700,000.00
筹资活动现金流入小计||1,612,205,593.18|751,007,124.74
偿还债务支付的现金||672,327,895.60|193,085,367.71
分配股利、利润或偿付利息支付的现金||75,315,739.95|64,017,003.71
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||45,258,437.50|
筹资活动现金流出小计||792,902,073.05|257,102,371.42
筹资活动产生的现金流量净额||819,303,520.13|493,904,753.32
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-179,756,668.80|110,752,456.78
加：期初现金及现金等价物余额||420,259,783.78|309,507,327.00
六、期末现金及现金等价物余额||240,503,114.98|420,259,783.78
