page|94
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,480,237,764.66|2,151,377,338.12
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||397,446.61
收到其他与经营活动有关的现金|74,578,588.23|29,339,459.90
经营活动现金流入小计|2,554,816,352.89|2,181,114,244.63
购买商品、接受劳务支付的现金|1,680,930,135.36|1,221,591,219.48
page|95
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|774,493,015.92|603,389,648.34
支付的各项税费|62,266,382.71|39,859,808.66
支付其他与经营活动有关的现金|121,996,813.74|83,912,919.66
经营活动现金流出小计|2,639,686,347.73|1,948,753,596.14
经营活动产生的现金流量净额|-84,869,994.84|232,360,648.49
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,044,095.63|2,084,424.67
处置固定资产、无形资产和其他长期资产收回的现金净额|64,887,321.33|128,564.00
处置子公司及其他营业单位收到的现金净额|9,404,916.22|
收到其他与投资活动有关的现金|487,000,000.00|725,500,000.00
投资活动现金流入小计|562,336,333.18|727,712,988.67
购建固定资产、无形资产和其他长期资产支付的现金|7,169,856.75|6,189,336.29
投资支付的现金|300,000.00|610,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|96,772,064.05|116,665,500.00
支付其他与投资活动有关的现金|357,000,000.00|838,800,000.00
投资活动现金流出小计|461,241,920.80|962,264,836.29
投资活动产生的现金流量净额|101,094,412.38|-234,551,847.62
三、筹资活动产生的现金流量：||
吸收投资收到的现金||590,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|339,040,585.70|461,068,370.00
page|96
收到其他与筹资活动有关的现金||9,864,295.56
筹资活动现金流入小计|339,040,585.70|471,522,665.56
偿还债务支付的现金|455,872,703.32|376,215,736.04
分配股利、利润或偿付利息支付的现金|15,903,548.37|39,932,817.21
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|4,804,260.67|63,764,030.37
筹资活动现金流出小计|476,580,512.36|479,912,583.62
筹资活动产生的现金流量净额|-137,539,926.66|-8,389,918.06
四、汇率变动对现金及现金等价物的影响|-19,587.58|150,271.45
五、现金及现金等价物净增加额|-121,335,096.70|-10,430,845.74
加：期初现金及现金等价物余额|459,004,442.18|469,435,287.92
六、期末现金及现金等价物余额|337,669,345.48|459,004,442.18
