page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||17,213,423,687.20|18,316,025,413.68
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||18,487,953.34|205,572,972.65
收到其他与经营活动有关的现金|七、76|161,999,933.74|113,706,376.84
经营活动现金流入小计||17,393,911,574.28|18,635,304,763.17
购买商品、接受劳务支付的现金||11,120,377,723.02|11,884,122,281.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,045,927,473.40|1,900,048,024.33
支付的各项税费||1,460,565,184.37|1,359,341,344.72
支付其他与经营活动有关的现金|七、76|157,576,632.74|172,063,303.07
经营活动现金流出小计||14,784,447,013.53|15,315,574,953.98
经营活动产生的现金流量净额||2,609,464,560.75|3,319,729,809.19
二、投资活动产生的现金流量：|||
收回投资收到的现金||80,000,000.00|80,000,000.00
取得投资收益收到的现金||56,400,000.00|40,000,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||853,960.00|1,107,118.60
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||137,253,960.00|121,107,118.60
购建固定资产、无形资产和其他长期资产支付的现金||687,615,477.54|723,356,270.06
投资支付的现金||80,000,000.00|80,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||400,000,000.00
支付其他与投资活动有关的现金|七、76|4,546,298.90|
投资活动现金流出小计||772,161,776.44|1,203,356,270.06
投资活动产生的现金流量净额||-634,907,816.44|-1,082,249,151.46
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,897,762,500.00|3,114,038,119.60
收到其他与筹资活动有关的现金|七、76|94,641,111.11|
筹资活动现金流入小计||3,992,403,611.11|3,114,038,119.60
偿还债务支付的现金||4,473,971,568.22|2,550,339,486.95
分配股利、利润或偿付利息支付的现金||739,348,213.62|478,478,012.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|242,875,129.76|297,572,927.18
筹资活动现金流出小计||5,456,194,911.60|3,326,390,427.02
筹资活动产生的现金流量净额||-1,463,791,300.49|-212,352,307.42
四、汇率变动对现金及现金等价物的影响||10,487,843.49|-4,360,664.18
五、现金及现金等价物净增加额||521,253,287.31|2,020,767,686.13
加：期初现金及现金等价物余额||5,095,435,883.27|3,074,668,197.14
六、期末现金及现金等价物余额||5,616,689,170.58|5,095,435,883.27
