page|137
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,536,053,414.15|4,142,388,217.17
page|138
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|185,171,900.84|226,961,884.31
收到其他与经营活动有关的现金|201,382,105.82|88,584,507.61
经营活动现金流入小计|5,922,607,420.81|4,457,934,609.09
购买商品、接受劳务支付的现金|4,039,865,742.80|2,897,650,410.79
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|677,326,822.52|469,117,951.93
支付的各项税费|249,491,245.07|216,559,117.86
支付其他与经营活动有关的现金|487,676,607.88|554,483,714.91
经营活动现金流出小计|5,454,360,418.27|4,137,811,195.49
经营活动产生的现金流量净额|468,247,002.54|320,123,413.60
二、投资活动产生的现金流量：||
收回投资收到的现金|5,860,000.00|
取得投资收益收到的现金|8,152,000.00|
处置固定资产、无形资产和其他长期资产收回的现金净额|1,054,537.63|4,417,986.64
处置子公司及其他营业单位收到的现金净额|0.00|
page|139
收到其他与投资活动有关的现金|0.00|
投资活动现金流入小计|15,066,537.63|4,417,986.64
购建固定资产、无形资产和其他长期资产支付的现金|514,942,961.80|113,233,257.66
投资支付的现金|6,187,243.56|35,141,392.34
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|28,336,772.24|457,417,019.23
支付其他与投资活动有关的现金||673,203.43
投资活动现金流出小计|549,466,977.60|606,464,872.66
投资活动产生的现金流量净额|-534,400,439.97|-602,046,886.02
三、筹资活动产生的现金流量：||
吸收投资收到的现金|62,660.76|157,921,426.49
其中：子公司吸收少数股东投资收到的现金|62,660.76|79,799.00
取得借款收到的现金|646,059,692.04|1,189,929,596.26
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|646,122,352.80|1,347,851,022.75
偿还债务支付的现金|538,846,779.23|661,172,466.17
分配股利、利润或偿付利息支付的现金|81,691,777.64|55,287,816.86
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|53,797,641.29|19,682,207.47
筹资活动现金流出小计|674,336,198.16|736,142,490.50
筹资活动产生的现金流量净额|-28,213,845.36|611,708,532.25
四、汇率变动对现金及现金等价物的影响|11,515,546.54|17,190,997.64
五、现金及现金等价物净增加额|-82,851,736.25|346,976,057.47
加：期初现金及现金等价物余额|837,243,364.45|490,267,306.98
六、期末现金及现金等价物余额|754,391,628.20|837,243,364.45
