page|90
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,794,450,951.10|4,947,277,057.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|91
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||53,869,951.96|55,146,628.73
收到其他与经营活动有关的现金||60,506,562.95|163,246,541.85
经营活动现金流入小计||5,908,827,466.01|5,165,670,227.72
购买商品、接受劳务支付的现金||5,019,681,120.29|4,115,774,357.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||261,865,802.07|208,156,980.76
支付的各项税费||241,283,148.18|289,976,178.23
支付其他与经营活动有关的现金||113,655,912.55|116,821,060.74
经营活动现金流出小计||5,636,485,983.09|4,730,728,576.73
经营活动产生的现金流量净额||272,341,482.92|434,941,650.99
二、投资活动产生的现金流量：|||
收回投资收到的现金|||5,478,700.00
取得投资收益收到的现金||33,281,358.17|39,126,007.38
处置固定资产、无形资产和其他长期资产收回的现金净额||377,894.99|118,295,722.01
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||4,111,233,862.91|3,874,221,158.62
投资活动现金流入小计||4,144,893,116.07|4,037,121,588.01
购建固定资产、无形资产和其他长期资产支付的现金||355,794,168.91|165,319,602.44
投资支付的现金|||
质押贷款净增加额|||
page|92
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||5,621,194,000.00|3,891,424,824.91
投资活动现金流出小计||5,976,988,168.91|4,056,744,427.35
投资活动产生的现金流量净额||-1,832,095,052.84|-19,622,839.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||348,913,220.78|211,276,923.62
其中：子公司吸收少数股东投资收到的现金||2,450,000.00|3,450,000.00
取得借款收到的现金||1,487,248,848.66|905,824,163.43
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,836,162,069.44|1,117,101,087.05
偿还债务支付的现金||157,771,854.66|15,408,259.22
分配股利、利润或偿付利息支付的现金||287,472,514.59|235,170,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||8,880,107.40|2,492,584.91
筹资活动现金流出小计||454,124,476.65|253,070,844.13
筹资活动产生的现金流量净额||1,382,037,592.79|864,030,242.92
四、汇率变动对现金及现金等价物的影响||-22,266,832.97|31,763,342.89
五、现金及现金等价物净增加额||-199,982,810.10|1,311,112,397.46
加：期初现金及现金等价物余额||1,725,466,128.31|414,353,730.85
六、期末现金及现金等价物余额||1,525,483,318.21|1,725,466,128.31
