page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,440,102,661.56|6,535,402,975.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||322,181,986.46|193,472,183.03
收到其他与经营活动有关的现金|七、78|82,575,838.54|69,298,491.29
经营活动现金流入小计||10,844,860,486.56|6,798,173,650.19
购买商品、接受劳务支付的现金||8,587,845,549.25|4,590,710,322.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||369,593,425.87|282,063,568.88
支付的各项税费||665,680,016.83|317,581,226.97
支付其他与经营活动有关的现金|七、78|399,186,298.03|284,471,603.64
经营活动现金流出小计||10,022,305,289.98|5,474,826,722.09
经营活动产生的现金流量净额||822,555,196.58|1,323,346,928.10
二、投资活动产生的现金流量：|||
page|91
收回投资收到的现金||2,561,574,000.00|5,148,461,041.10
取得投资收益收到的现金||58,181,355.71|48,696,774.90
处置固定资产、无形资产和其他长期资产收回的现金净额||12,558,164.25|3,302,875.25
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|207,781,797.77|112,289,499.75
投资活动现金流入小计||2,840,095,317.73|5,312,750,191.00
购建固定资产、无形资产和其他长期资产支付的现金||1,437,097,404.58|2,397,710,540.97
投资支付的现金||2,004,600,000.00|5,621,924,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|13,738,244.12|236,881,263.95
投资活动现金流出小计||3,455,435,648.70|8,256,515,804.92
投资活动产生的现金流量净额||-615,340,330.97|-2,943,765,613.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||993,528,616.13
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,112,003,004.50|754,160,282.42
收到其他与筹资活动有关的现金|七、78|5,100,862.50|8,610,854.88
筹资活动现金流入小计||2,117,103,867.00|1,756,299,753.43
偿还债务支付的现金||1,380,167,639.53|233,792,603.80
分配股利、利润或偿付利息支付的现金||323,910,829.05|20,467,948.11
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78||80,208,258.39
筹资活动现金流出小计||1,704,078,468.58|334,468,810.30
筹资活动产生的现金流量净额||413,025,398.42|1,421,830,943.13
四、汇率变动对现金及现金等价物的影响||6,313,946.35|-6,826,145.66
五、现金及现金等价物净增加额||626,554,210.38|-205,413,888.35
加：期初现金及现金等价物余额||348,769,903.86|554,183,792.21
六、期末现金及现金等价物余额||975,324,114.24|348,769,903.86
