page|98
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,235,501,455.81|1,705,252,316.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,400,631.87|
收到其他与经营活动有关的现金||109,078,697.40|83,625,722.77
经营活动现金流入小计||2,347,980,785.08|1,788,878,039.50
购买商品、接受劳务支付的现金||654,206,467.68|446,100,589.79
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||154,970,332.28|149,844,604.99
支付的各项税费||209,327,011.31|199,179,693.93
支付其他与经营活动有关的现金||1,145,213,504.59|894,655,915.54
经营活动现金流出小计||2,163,717,315.86|1,689,780,804.25
经营活动产生的现金流量净额||184,263,469.22|99,097,235.25
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,710,000.00|1,030,000.00
取得投资收益收到的现金||1,694,622.90|1,121,223.69
page|99
处置固定资产、无形资产和其他长期资产收回的现金净额||121,833.63|75,759.30
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,526,456.53|2,226,982.99
购建固定资产、无形资产和其他长期资产支付的现金||85,962,253.59|96,306,010.59
投资支付的现金||3,105,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||37,481.93|
投资活动现金流出小计||89,104,735.52|96,306,010.59
投资活动产生的现金流量净额||-85,578,278.99|-94,079,027.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||5,438,000.00|79,719,000.00
收到其他与筹资活动有关的现金||2,710,000.00|
筹资活动现金流入小计||8,148,000.00|79,719,000.00
偿还债务支付的现金||37,248,000.00|135,500,000.00
分配股利、利润或偿付利息支付的现金||3,969,367.03|5,828,129.59
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||53,225,827.90|58,109,180.63
筹资活动现金流出小计||94,443,194.93|199,437,310.22
筹资活动产生的现金流量净额||-86,295,194.93|-119,718,310.22
四、汇率变动对现金及现金等价物的影响||-62.35|-188.6
五、现金及现金等价物净增加额||12,389,932.95|-114,700,291.17
加：期初现金及现金等价物余额||481,352,137.35|596,052,428.52
六、期末现金及现金等价物余额||493,742,070.30|481,352,137.35
