page|83
项目|附注|2020 年度|2019 年度
一、营业总收入|||1,841,169,152.96  1,945,489,593.54
其中：营业收入|||1,841,169,152.96  1,945,489,593.54
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,769,133,031.24  1,804,726,828.02
其中：营业成本|||1,433,894,697.11  1,451,744,704.95
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||9,391,876.05|15,966,967.89
销售费用||116,906,724.79|175,659,134.86
管理费用||95,296,607.11|79,688,938.09
研发费用||74,809,227.27|70,460,045.10
财务费用||38,833,898.91|11,207,037.13
其中：利息费用||5,464,394.61|13,127,898.26
利息收入||5,141,347.86|2,959,244.20
加：其他收益||31,287,563.08|8,535,561.16
投资收益（损失以“－”号填列）||3,918,237.20|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|84
公允价值变动收益（损失以“－”号填列）||9,655,469.49|
信用减值损失（损失以“-”号填列）||-4,869,829.31|-8,115,709.27
资产减值损失（损失以“-”号填列）||-9,605,394.12|-6,804,398.28
资产处置收益（损失以“－”号填列）||7,123.01|261,545.70
三、营业利润（亏损以“－”号填列）||102,429,291.07|134,639,764.83
加：营业外收入||3,883,700.88|6,299,739.29
减：营业外支出||2,465,175.58|1,043,579.72
四、利润总额（亏损总额以“－”号填列）||103,847,816.37|139,895,924.40
减：所得税费用||11,604,098.63|20,495,102.74
五、净利润（净亏损以“－”号填列）||92,243,717.74|119,400,821.66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||92,243,717.74|119,400,821.66
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||92,243,717.74|119,400,821.66
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||895,198.04|-857,837.41
（一）归属母公司所有者的其他综合收益的税后净额||895,198.04|-857,837.41
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|85
2．将重分类进损益的其他综合收益||895,198.04|-857,837.41
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||-1,739,303.47|
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备||892,717.66|-403,947.29
（5）现金流量套期储备|||
（6）外币财务报表折算差额||1,741,783.85|-453,890.12
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||93,138,915.78|118,542,984.25
（一）归属于母公司所有者的综合收益总额||93,138,915.78|118,542,984.25
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.69|1.00
（二）稀释每股收益(元/股)||0.69|1.00
