page|80
项目|附注|2021 年度|2020 年度
一、营业总收入||882,836,847.76|681,006,780.82
其中：营业收入|七、61|882,836,847.76|681,006,780.82
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||654,693,320.52|489,982,157.02
其中：营业成本|七、61|461,967,111.69|338,711,536.66
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|5,037,867.14|6,331,477.43
销售费用|七、63|87,762,076.94|65,240,758.66
管理费用|七、64|46,228,283.28|40,432,955.41
研发费用|七、65|56,645,130.52|33,549,061.51
财务费用|七、66|-2,947,149.05|5,716,367.35
其中：利息费用||244,700.49|
利息收入||8,315,712.82|4,266,495.79
加：其他收益|七、67|25,501,325.99|22,877,314.40
投资收益（损失以“－”号填列）|七、68|16,967,844.95|2,464,745.42
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|81
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-6,007,789.65|-4,760,007.83
资产减值损失（损失以“-”号填列）|七、72|-317,382.16|-15,709.74
资产处置收益（损失以“－”号填列）|||30,535.39
三、营业利润（亏损以“－”号填列）||264,287,526.37|211,621,501.44
加：营业外收入|七、74|259,637.52|595,747.05
减：营业外支出|七、75|164,712.68|67,961.01
四、利润总额（亏损总额以“－”号填列）||264,382,451.21|212,149,287.48
减：所得税费用|七、76|32,674,917.52|27,031,670.87
五、净利润（净亏损以“－”号填列）||231,707,533.69|185,117,616.61
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||231,707,533.69|185,117,616.61
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||231,707,533.69|185,117,616.61
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-2,921,606.93|-5,264,844.56
（一）归属母公司所有者的其他综合收益的税后净额||-2,921,606.93|-5,264,844.56
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,921,606.93|-5,264,844.56
（1）权益法下可转损益的其他综合收益|||
page|82
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,921,606.93|-5,264,844.56
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||228,785,926.76|179,852,772.05
（一）归属于母公司所有者的综合收益总额||228,785,926.76|179,852,772.05
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||2.30|2.24
（二）稀释每股收益(元/股)||2.30|2.24
