page|84
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||711,895,188.56|692,863,361.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,523,200.89|22,615,202.69
收到其他与经营活动有关的现金|七、78、（1）|17,081,050.95|7,378,224.59
经营活动现金流入小计||754,499,440.40|722,856,788.71
购买商品、接受劳务支付的现金||369,695,888.18|292,941,372.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||155,527,877.97|108,589,170.23
支付的各项税费||58,802,052.57|90,124,941.92
支付其他与经营活动有关的现金|七、78、（2）|57,140,989.07|48,512,919.40
经营活动现金流出小计||641,166,807.79|540,168,403.77
经营活动产生的现金流量净额||113,332,632.61|182,688,384.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,184,370,000.00|326,751,200.00
取得投资收益收到的现金||16,967,844.95|2,464,745.42
page|85
处置固定资产、无形资产和其他长期资产收回的现金净额||80,697.01|141,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,201,418,541.96|329,356,945.42
购建固定资产、无形资产和其他长期资产支付的现金||10,049,568.08|10,420,894.97
投资支付的现金||2,184,370,000.00|325,965,600.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,194,419,568.08|336,386,494.97
投资活动产生的现金流量净额||6,998,973.88|-7,029,549.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||984,292,452.86|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||984,292,452.86|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||55,550,000.00|42,570,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（6）|18,865,605.56|
筹资活动现金流出小计||74,415,605.56|42,570,000.00
筹资活动产生的现金流量净额||909,876,847.30|-42,570,000.00
四、汇率变动对现金及现金等价物的影响||-6,191,817.82|-14,289,852.57
五、现金及现金等价物净增加额||1,024,016,635.97|118,798,982.82
加：期初现金及现金等价物余额||563,534,726.18|444,735,743.36
六、期末现金及现金等价物余额||1,587,551,362.15|563,534,726.18
