page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||134,955,278.86|91,257,171.48
page|89
收到的税费返还||6,453,744.16|4,761,044.23
收到其他与经营活动有关的现金|七.78|12,507,840.75|23,269,095.14
经营活动现金流入小计||153,916,863.77|119,287,310.85
购买商品、接受劳务支付的现金||66,699,230.09|34,866,650.51
支付给职工及为职工支付的现金||23,061,478.87|17,470,855.69
支付的各项税费||17,245,864.35|19,019,685.25
支付其他与经营活动有关的现金|七.78|25,839,739.20|18,500,243.10
经营活动现金流出小计||132,846,312.51|89,857,434.55
经营活动产生的现金流量净额||21,070,551.26|29,429,876.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||110,000,000.00
取得投资收益收到的现金|||283,671.23
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78|11,534,547.49|
投资活动现金流入小计||11,534,547.49|110,283,671.23
购建固定资产、无形资产和其他长期资产支付的现金||12,115,445.56|1,503,290.33
投资支付的现金|||110,000,000.00
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78|1,771,447.49|
投资活动现金流出小计||13,886,893.05|111,503,290.33
投资活动产生的现金流量净额||-2,352,345.56|-1,219,619.10
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||36,000,000.00
取得借款收到的现金|||7,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||43,000,000.00
偿还债务支付的现金||7,000,000.00|
分配股利、利润或偿付利息支付的现金||69,620.82|21,202,124.97
支付其他与筹资活动有关的现金|七.78|1,334,897.19|
筹资活动现金流出小计||8,404,518.01|21,202,124.97
筹资活动产生的现金流量净额||-8,404,518.01|21,797,875.03
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||10,313,687.69|50,008,132.23
加：期初现金及现金等价物余额||132,110,213.40|82,102,081.17
六、期末现金及现金等价物余额||142,423,901.09|132,110,213.40
