page|58
项目|附注|2021 年度|2020 年度
一、营业总收入||685,361,129.68|556,230,065.25
page|59
其中：营业收入||685,361,129.68|556,230,065.25
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||632,925,339.53|529,586,491.69
其中：营业成本||511,407,484.40|418,878,705.54
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,098,702.89|3,748,955.59
销售费用||16,053,332.93|19,661,776.44
管理费用||58,706,560.22|64,716,217.60
研发费用||13,045,377.87|6,601,952.28
财务费用||29,613,881.22|15,978,884.24
其中：利息费用||31,586,544.23|18,573,939.18
利息收入||1,812,819.23|1,354,178.36
加：其他收益||12,463,349.00|12,343,017.83
投资收益（损失以“－”号填列）||50,000.00|-98.50
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-17,796,970.71|-802,839.48
资产减值损失（损失以“-”号填列）||-6,259,170.22|-8,034,982.63
资产处置收益（损失以“－”号填列）||-1,186,545.85|6,563,454.88
三、营业利润（亏损以“－”号填列）||39,706,452.37|36,712,125.66
加：营业外收入||7,671,489.81|8,497,859.72
减：营业外支出||871,547.74|1,193,319.83
四、利润总额（亏损总额以“－”号填列）||46,506,394.44|44,016,665.55
减：所得税费用||1,119,450.02|979,941.91
五、净利润（净亏损以“－”号填列）||45,386,944.42|43,036,723.64
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||45,386,944.42|43,036,723.64
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||40,911,517.95|38,241,556.44
2.少数股东损益（净亏损以“-”号填列）||4,475,426.47|4,795,167.20
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额||-19,943,490.09|-952,944.43
1．不能重分类进损益的其他综合收益||-19,943,490.09|-952,944.43
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-19,943,490.09|-952,944.43
（4）企业自身信用风险公允价值变动|||
page|60
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||25,443,454.33|42,083,779.21
（一）归属于母公司所有者的综合收益总额||20,968,027.86|37,288,612.01
（二）归属于少数股东的综合收益总额||4,475,426.47|4,795,167.20
八、每股收益：|||
（一）基本每股收益(元/股)||0.11|0.10
（二）稀释每股收益(元/股)||0.11|0.10
