page|68
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,858,291,092.82|1,916,044,159.79
客户存款和同业存放款项净增加额|||
page|69
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||111,359,394.28|96,599,071.45
收到其他与经营活动有关的现金|七、78|168,153,041.44|328,751,986.56
经营活动现金流入小计||3,137,803,528.54|2,341,395,217.80
购买商品、接受劳务支付的现金||1,046,700,329.20|938,306,201.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||198,957,044.47|185,409,926.67
支付的各项税费||264,381,313.15|200,227,816.63
支付其他与经营活动有关的现金|七、78|166,599,054.00|63,385,786.90
经营活动现金流出小计||1,676,637,740.82|1,387,329,731.67
经营活动产生的现金流量净额||1,461,165,787.72|954,065,486.13
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,474,132.28|1,659,012.12
处置固定资产、无形资产和其他长期资产收回的现金净额||741,342.20|12,046,559.31
处置子公司及其他营业单位收到的现金净额||231,107,167.60|3,118,057.16
收到其他与投资活动有关的现金|七、78|695,600,000.00|155,900,000.00
投资活动现金流入小计||928,922,642.08|172,723,628.59
购建固定资产、无形资产和其他长期资产支付的现金||701,584,532.08|689,430,572.39
投资支付的现金||234,388,017.58|
page|70
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|764,898,659.00|155,900,000.00
投资活动现金流出小计||1,700,871,208.66|845,330,572.39
投资活动产生的现金流量净额||-771,948,566.58|-672,606,943.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||802,232,542.55|145,372,600.00
其中：子公司吸收少数股东投资收到的现金||1,480,541.35|
取得借款收到的现金||802,700,000.00|520,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,604,932,542.55|665,372,600.00
偿还债务支付的现金||1,141,000,000.00|364,000,000.00
分配股利、利润或偿付利息支付的现金||437,983,629.19|462,648,094.43
其中：子公司支付给少数股东的股利、利润|||178,907,783.41
支付其他与筹资活动有关的现金|七、78|223,791,199.80|68,652,346.36
筹资活动现金流出小计||1,802,774,828.99|895,300,440.79
筹资活动产生的现金流量净额||-197,842,286.44|-229,927,840.79
四、汇率变动对现金及现金等价物的影响||-4,258,047.87|-40,818,602.50
五、现金及现金等价物净增加额||487,116,886.83|10,712,099.04
加：期初现金及现金等价物余额||2,412,081,501.95|2,401,369,402.91
六、期末现金及现金等价物余额||2,899,198,388.78|2,412,081,501.95
