page|118
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|688,354,914.67|525,332,243.06
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|119
收到的税费返还|17,068,297.35|33,738,325.40
收到其他与经营活动有关的现金|14,395,174.79|27,376,591.74
经营活动现金流入小计|719,818,386.81|586,447,160.20
购买商品、接受劳务支付的现金|287,484,374.18|306,292,360.45
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|187,917,898.11|159,744,225.01
支付的各项税费|42,422,211.93|42,759,361.90
支付其他与经营活动有关的现金|68,073,479.30|93,974,574.85
经营活动现金流出小计|585,897,963.52|602,770,522.21
经营活动产生的现金流量净额|133,920,423.29|-16,323,362.01
二、投资活动产生的现金流量：||
收回投资收到的现金||120,000,000.00
取得投资收益收到的现金||394,547.07
处置固定资产、无形资产和其他长期资产收回的现金净额|547,620.56|111,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|547,620.56|120,505,547.07
购建固定资产、无形资产和其他长期资产支付的现金|14,372,360.25|15,460,303.27
投资支付的现金||120,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|14,372,360.25|135,460,303.27
投资活动产生的现金流量净额|-13,824,739.69|-14,954,756.20
三、筹资活动产生的现金流量：||
page|120
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|144,100,000.00|188,161,366.90
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|144,100,000.00|188,161,366.90
偿还债务支付的现金|250,496,962.42|130,000,000.00
分配股利、利润或偿付利息支付的现金|56,029,849.19|30,905,310.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|8,585,151.54|1,034,125.00
筹资活动现金流出小计|315,111,963.15|161,939,435.38
筹资活动产生的现金流量净额|-171,011,963.15|26,221,931.52
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-50,916,279.55|-5,056,186.69
加：期初现金及现金等价物余额|300,103,227.38|305,159,414.07
六、期末现金及现金等价物余额|249,186,947.83|300,103,227.38
