page|80
项目|附注|2021 年度|2020 年度
一、营业总收入||2,641,461,851.75|2,066,527,463.61
其中：营业收入||2,641,461,851.75|2,066,527,463.61
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,416,904,758.69|1,995,017,704.54
其中：营业成本||2,115,350,493.07|1,755,574,369.33
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||11,843,353.16|10,981,871.07
销售费用||62,498,218.39|59,768,230.40
管理费用||109,867,092.11|100,514,412.43
page|81
研发费用||109,197,743.93|65,348,773.96
财务费用||8,147,858.03|2,830,047.35
其中：利息费用||11,952,830.06|10,345,430.96
利息收入||6,732,224.35|8,243,783.71
加：其他收益||7,248,746.44|11,098,026.24
投资收益（损失以“－”号填列）||1,516,660.50|9,146,189.94
其中：对联营企业和合营企业的投资收益||-1,316,015.44|-1,345,135.65
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-4,151,727.61|-18,337,403.07
资产减值损失（损失以“-”号填列）||-4,600,275.10|-2,941,322.03
资产处置收益（损失以“－”号填列）||-59,980.68|-210,443.79
三、营业利润（亏损以“－”号填列）||224,510,516.61|70,264,806.36
加：营业外收入|||12,053.37
减：营业外支出||371,343.33|391,174.19
四、利润总额（亏损总额以“－”号填列）||224,139,173.28|69,885,685.54
减：所得税费用||22,614,503.41|2,005,707.88
五、净利润（净亏损以“－”号填列）||201,524,669.87|67,879,977.66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||201,524,669.87|67,879,977.66
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||181,654,031.90|56,930,371.10
2.少数股东损益（净亏损以“-”号填列）||19,870,637.97|10,949,606.56
六、其他综合收益的税后净额||-9,394,687.56|-12,580,203.89
（一）归属母公司所有者的其他综合收益的税后净额||-7,023,462.16|-8,588,996.99
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|82
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-7,023,462.16|-8,588,996.99
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-7,023,462.16|-8,588,996.99
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-2,371,225.40|-3,991,206.90
七、综合收益总额||192,129,982.31|55,299,773.77
（一）归属于母公司所有者的综合收益总额||174,630,569.74|48,341,374.11
（二）归属于少数股东的综合收益总额||17,499,412.57|6,958,399.66
八、每股收益：|||
（一）基本每股收益(元/股)||0.54|0.17
（二）稀释每股收益(元/股)||0.54|0.17
