page|96
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,403,114,564.38|1,781,848,857.84
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|38,847,613.65|42,410,462.26
经营活动现金流入小计||2,441,962,178.03|1,824,259,320.10
购买商品、接受劳务支付的现金||2,243,205,202.23|1,079,620,461.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||239,041,826.76|148,009,726.90
支付的各项税费||136,287,980.72|134,961,509.06
支付其他与经营活动有关的现金|七、78|231,998,267.49|156,203,466.69
经营活动现金流出小计||2,850,533,277.21|1,518,795,164.60
经营活动产生的现金流量净额||-408,571,099.18|305,464,155.50
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||9,061,714.93|8,548,644.18
处置固定资产、无形资产和其他长期资产收回的现金净额||3,623,739.30|790,846.67
page|97
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|120,000,000.00|
投资活动现金流入小计||132,685,454.23|9,339,490.85
购建固定资产、无形资产和其他长期资产支付的现金||512,714,049.31|248,546,492.99
投资支付的现金||123,582,000.00|33,917,788.72
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||819,908,027.89|
支付其他与投资活动有关的现金|七、78|1,940,000.00|120,200,000.00
投资活动现金流出小计||1,458,144,077.20|402,664,281.71
投资活动产生的现金流量净额||-1,325,458,622.97|-393,324,790.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||376,500,000.00|395,000,000.00
其中：子公司吸收少数股东投资收到的现金||376,500,000.00|
取得借款收到的现金||1,895,079,360.00|456,000,000.00
收到其他与筹资活动有关的现金|七、78|200,000,000.00|
筹资活动现金流入小计||2,471,579,360.00|851,000,000.00
偿还债务支付的现金||537,000,000.00|218,000,000.00
分配股利、利润或偿付利息支付的现金||143,713,122.16|170,201,464.24
其中：子公司支付给少数股东的股利、利润||11,768,100.00|12,065,230.24
支付其他与筹资活动有关的现金|七、78|117,094,201.19|5,451,950.48
筹资活动现金流出小计||797,807,323.35|393,653,414.72
筹资活动产生的现金流量净额||1,673,772,036.65|457,346,585.28
四、汇率变动对现金及现金等价物的影响||-140,530.84|-104,851.85
五、现金及现金等价物净增加额||-60,398,216.34|369,381,098.07
加：期初现金及现金等价物余额||893,531,251.19|524,150,153.12
六、期末现金及现金等价物余额||833,133,034.85|893,531,251.19
