page|88
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|852,632,013.28|909,297,579.74
结算备付金|||
拆出资金|||
交易性金融资产|七、2|431,006.25|80,000,000.00
衍生金融资产|||
应收票据|七、4|116,266,795.08|23,748,861.14
应收账款|七、5|857,996,553.44|238,159,335.11
应收款项融资|七、6|230,930,545.56|137,759,467.30
预付款项|七、7|247,238,511.18|53,700,192.09
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|37,137,584.81|49,484,384.59
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、9|1,100,585,613.17|321,274,096.38
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|74,881,076.28|14,300,532.54
流动资产合计||3,518,099,699.05|1,827,724,448.89
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|七、17|62,721,009.04|
其他权益工具投资|七、18|92,450,000.00|80,000,000.00
其他非流动金融资产|||
投资性房地产|||
固定资产|七、21|1,054,785,397.43|489,168,194.47
在建工程|七、22|538,701,118.58|64,118,989.46
生产性生物资产|||
油气资产|||
使用权资产||47,397,904.19|
无形资产|七、26|261,412,229.43|234,542,919.56
开发支出|||
商誉|七、28|390,073,409.46|206,726,518.68
长期待摊费用|七、29|18,823,389.07|9,258,649.70
递延所得税资产|七、30|20,243,930.10|6,931,207.47
page|89
其他非流动资产|七、31|100,381,590.24|37,438,233.91
非流动资产合计||2,586,989,977.54|1,128,184,713.25
资产总计||6,105,089,676.59|2,955,909,162.14
流动负债：|||
短期借款|七、32|971,173,201.19|406,590,613.57
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|七、35|129,554,134.80|
应付账款|七、36|697,520,440.22|191,809,671.44
预收款项|||
合同负债|七、38|60,185,635.80|30,721,489.41
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|27,521,144.37|22,074,972.84
应交税费|七、40|70,377,663.75|15,197,004.64
其他应付款|七、41|54,254,398.00|105,122,270.78
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、43|261,888,912.65|20,022,204.72
其他流动负债|七、44|7,390,193.44|3,993,793.62
流动负债合计||2,279,865,724.22|795,532,021.02
非流动负债：|||
保险合同准备金|||
长期借款|七、45|727,973,222.32|1,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|七、48|188,750,947.98|
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|38,181,440.55|42,067,989.13
递延所得税负债|七、30|10,055,108.91|2,052,610.50
其他非流动负债|七、52|345,000,000.00|
非流动负债合计||1,309,960,719.76|45,120,599.63
负债合计||3,589,826,443.98|840,652,620.65
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|482,091,352.00|344,368,246.00
其他权益工具|||
其中：优先股|||
永续债|||
page|90
资本公积|七、55|575,612,367.42|941,355,811.48
减：库存股|七、56||7,892,100.00
其他综合收益|七、57|-33,454.13|-38,000.98
专项储备|七、58|879,057.58|615,055.59
盈余公积|七、59|67,481,204.42|57,000,025.14
一般风险准备|||
未分配利润|七、60|868,097,792.86|588,689,666.19
归属于母公司所有者权益（或股东权益）合计||1,994,128,320.15|1,924,098,703.42
少数股东权益||521,134,912.46|191,157,838.07
所有者权益（或股东权益）合计||2,515,263,232.61|2,115,256,541.49
负债和所有者权益（或股东权益）总计||6,105,089,676.59|2,955,909,162.14
