page|63
项目|附注|2020 年度|2019 年度
一、营业总收入||4,011,144,406.75|4,672,086,011.62
其中：营业收入||4,011,144,406.75|4,672,086,011.62
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,392,288,971.89|2,486,417,627.87
其中：营业成本||995,887,241.35|1,169,261,086.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||615,725,490.55|710,057,251.75
销售费用||546,124,125.10|395,859,276.01
管理费用||232,913,700.56|219,119,437.94
研发费用||17,991,312.34|5,439,747.97
财务费用||-16,352,898.01|-13,319,172.09
其中：利息费用|||
利息收入||16,776,082.25|13,808,557.45
加：其他收益||1,078,874.36|742,349.10
投资收益（损失以“－”号填列）||52,941,723.71|59,766,954.72
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||16,154,646.80|35,238,416.45
信用减值损失（损失以“-”号填列）||277,144.65|119,286.25
资产减值损失（损失以“-”号填列）||-625,103.36|-3,590,924.80
资产处置收益（损失以“－”号填列）||-1,565,049.85|-31,252.64
三、营业利润（亏损以“－”号填列）||1,687,117,671.17|2,277,913,212.83
加：营业外收入||2,642,731.39|2,237,844.99
减：营业外支出||20,244,700.00|7,825,227.65
page|64
四、利润总额（亏损总额以“－”号填列）||1,669,515,702.56|2,272,325,830.17
减：所得税费用||393,774,071.37|552,120,334.69
五、净利润（净亏损以“－”号填列）||1,275,741,631.19|1,720,205,495.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,275,741,631.19|1,720,205,495.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,275,741,631.19|1,720,205,495.48
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,275,741,631.19|1,720,205,495.48
（一）归属于母公司所有者的综合收益总额||1,275,741,631.19|1,720,205,495.48
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||2.13|2.87
（二）稀释每股收益(元/股)||/|/
