page|68
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|1|1,955,977,360.65|1,472,537,666.43
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|||
应收账款|5|114,510,541.62|102,143,653.87
应收款项融资|6||950,000.00
预付款项|7|23,007,727.68|66,373,362.18
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|8|78,593,853.96|2,014,158,537.48
其中：应收利息|||
应收股利|8|49,639,457.72|
买入返售金融资产|||
存货|9|1,420,570,475.64|1,441,673,313.43
合同资产|||
持有待售资产|11||332,071.13
一年内到期的非流动资产|||
其他流动资产|13|65,073,803.75|61,082,379.28
流动资产合计||3,657,733,763.30|5,159,250,983.80
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|17|197,020,866.97|246,234,982.47
其他权益工具投资|18|12,233,522.51|11,423,697.78
其他非流动金融资产|||
投资性房地产|||
固定资产|21|3,233,359,183.16|3,355,439,104.47
在建工程|22|361,825,833.03|43,655,393.87
生产性生物资产|||
油气资产|||
使用权资产|||
page|69
无形资产|26|588,269,024.05|612,495,501.86
开发支出|||
商誉|28|699,192,456.06|699,192,456.06
长期待摊费用|||
递延所得税资产|30|840,761,873.13|644,783,599.15
其他非流动资产|31|4,976,551.41|14,586,034.71
非流动资产合计||5,937,639,310.32|5,627,810,770.37
资产总计||9,595,373,073.62|10,787,061,754.17
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|36|1,939,777,733.80|1,403,398,339.50
预收款项|37||254,628,000.44
合同负债|38|1,499,982,386.57|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|39|419,292,884.92|301,549,776.55
应交税费|40|234,208,622.17|118,176,215.97
其他应付款|41|2,258,030,211.81|4,033,619,011.08
其中：应付利息|||
应付股利|41|2,405,636.03|3,398,623.66
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|43|527,993,742.50|17,450,496.47
其他流动负债|44|32,411,706.25|
流动负债合计||6,911,697,288.02|6,128,821,840.01
非流动负债：|||
保险合同准备金|||
长期借款|45|365,000,000.00|
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|49|174,049,908.47|422,068,958.60
预计负债|50|32,827,090.05|30,705,288.97
递延收益|51|263,236,592.23|277,151,626.46
递延所得税负债|30|36,825,691.00|21,620,454.80
其他非流动负债|52|242,900,000.00|332,900,000.00
非流动负债合计||1,114,839,281.75|1,084,446,328.83
负债合计||8,026,536,569.77|7,213,268,168.84
page|70
所有者权益（或股东权益）：|||
实收资本（或股本）|53|483,971,198.00|483,971,198.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|55||1,145,482,661.93
减：库存股|||
其他综合收益|57|-14,775,464.22|-16,943,045.41
专项储备|||
盈余公积|59|241,985,599.00|241,985,599.00
一般风险准备|||
未分配利润|60|-125,892,143.84|558,039,480.83
归属于母公司所有者权益（或股东权益）合计||585,289,188.94|2,412,535,894.35
少数股东权益||983,547,314.91|1,161,257,690.98
所有者权益（或股东权益）合计||1,568,836,503.85|3,573,793,585.33
负债和所有者权益（或股东权益）总计||9,595,373,073.62|10,787,061,754.17
