page|73
项目|附注|2019 年度|2018 年度
一、营业总收入||6,314,649,832.32|5,335,036,819.37
其中：营业收入||6,314,649,832.32|5,335,036,819.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,503,147,473.56|4,862,580,802.64
其中：营业成本||4,264,349,562.04|3,561,111,951.68
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||38,086,715.34|34,399,216.94
销售费用||498,132,336.03|450,045,614.04
管理费用||793,105,776.94|793,708,266.94
研发费用||46,006,663.17|33,890,742.19
财务费用||-136,533,579.96|-10,574,989.15
其中：利息费用||5,246,616.24|6,310,619.01
利息收入||157,183,794.85|35,566,385.43
加：其他收益||185,156,463.82|188,812,544.42
投资收益（损失以“－”号填列）||27,474,313.48|114,743,771.92
其中：对联营企业和合营企业的投资收益||1,297,507.94|-1,063,654.54
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-30,530,974.16|
资产减值损失（损失以“-”号填列）||-200,755,337.69|-115,299,788.82
资产处置收益（损失以“－”号填列）||2,606,508.25|294,149.66
三、营业利润（亏损以“－”号填列）||795,453,332.46|661,006,693.91
加：营业外收入||11,814,595.79|12,850,288.36
减：营业外支出||14,801,086.39|20,153,366.08
四、利润总额（亏损总额以“－”号填列）||792,466,841.86|653,703,616.19
page|74
减：所得税费用||50,541,080.44|34,132,691.89
五、净利润（净亏损以“－”号填列）||741,925,761.42|619,570,924.30
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||741,925,761.42|619,570,924.30
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||702,771,582.88|602,366,074.51
2.少数股东损益（净亏损以“-”号填列）||39,154,178.54|17,204,849.79
六、其他综合收益的税后净额||-8,887,339.00|-33,127,312.42
（一）归属母公司所有者的其他综合收益的税后净额||-8,887,339.00|-33,127,312.42
1．不能重分类进损益的其他综合收益||-8,887,339.00|-29,608,800.00
（1）重新计量设定受益计划变动额||-9,320,000.00|-29,608,800.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||432,661.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-3,518,512.42
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-3,518,512.42
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||733,038,422.42|586,443,611.88
（一）归属于母公司所有者的综合收益总额||693,884,243.88|569,238,762.09
（二）归属于少数股东的综合收益总额||39,154,178.54|17,204,849.79
八、每股收益：|||
page|75
（一）基本每股收益(元/股)||0.3856|0.3305
（二）稀释每股收益(元/股)||0.3856|0.3305
