page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||915,557,320.35|750,499,585.72
其中：营业收入||915,557,320.35|750,499,585.72
利息收入||-|-
已赚保费||-|-
手续费及佣金收入||-|-
二、营业总成本||846,115,653.79|690,089,944.86
其中：营业成本||738,762,607.12|592,726,142.86
利息支出||-|-
手续费及佣金支出||-|-
退保金||-|-
赔付支出净额||-|-
提取保险责任准备金净额||-|-
保单红利支出||-|-
分保费用||-|-
税金及附加||5,744,881.07|5,676,396.89
销售费用||14,913,146.26|13,908,740.60
管理费用||52,621,908.31|47,818,722.82
研发费用||29,034,367.19|26,337,566.74
page|72
财务费用||5,038,743.84|3,622,374.95
其中：利息费用||8,376,152.27|3,056,978.98
利息收入||810,081.90|903,638.22
加：其他收益||5,912,886.18|5,886,564.80
投资收益（损失以“－”号填列）||-|-
其中：对联营企业和合营企业的投资收益||-|-
以摊余成本计量的金融资产终止确认收益||-|-
汇兑收益（损失以“－”号填列）||-|-
净敞口套期收益（损失以“-”号填列）||-|-
公允价值变动收益（损失以“－”号填列）||-1,123,381.79|97,059.32
信用减值损失（损失以“-”号填列）||-1,266,822.16|86,282.80
资产减值损失（损失以“-”号填列）||-4,209,527.89|-1,768,438.94
资产处置收益（损失以“－”号填列）||13,984.83|-68,007.82
三、营业利润（亏损以“－”号填列）||68,768,805.73|64,643,101.02
加：营业外收入||324,577.99|462,010.02
减：营业外支出||613,331.55|33,628.50
四、利润总额（亏损总额以“－”号填列）||68,480,052.17|65,071,482.54
减：所得税费用||10,963,724.76|11,229,895.72
五、净利润（净亏损以“－”号填列）||57,516,327.41|53,841,586.82
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||57,516,327.41|53,841,586.82
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||56,959,998.76|53,771,703.59
2.少数股东损益（净亏损以“-”号填列）||556,328.65|69,883.23
六、其他综合收益的税后净额||12,321,312.34|-1,446,811.09
（一）归属母公司所有者的其他综合收益的税后净额||12,321,312.34|-1,446,811.09
1．不能重分类进损益的其他综合收益||13,035,600.00|-
（1）重新计量设定受益计划变动额||-|-
（2）权益法下不能转损益的其他综合收益||-|-
（3）其他权益工具投资公允价值变动||13,035,600.00|-
（4）企业自身信用风险公允价值变动||-|-
2．将重分类进损益的其他综合收益||-714,287.66|-1,446,811.09
（1）权益法下可转损益的其他综合收益||-|-
page|73
（2）其他债权投资公允价值变动||-|-
（3）金融资产重分类计入其他综合收益的金额||-|-
（4）其他债权投资信用减值准备||-|-
（5）现金流量套期储备||-|-
（6）外币财务报表折算差额||-714,287.66|-1,446,811.09
（7）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||-|-
七、综合收益总额||69,837,639.75|52,394,775.73
（一）归属于母公司所有者的综合收益总额||69,281,311.10|52,324,892.50
（二）归属于少数股东的综合收益总额||556,328.65|69,883.23
八、每股收益：|||
（一）基本每股收益(元/股)||0.22|0.24
（二）稀释每股收益(元/股)||0.22|0.24
