page|122
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||32,825,045,826.18|28,404,271,074.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||4,156,217.00
收到其他与经营活动有关的现金|七、78|609,142,673.47|480,599,820.31
经营活动现金流入小计||33,434,188,499.65|28,889,027,112.19
购买商品、接受劳务支付的现金||20,105,118,608.38|17,151,764,133.28
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
应收保理款净增加额||-188,236,762.69|-59,250,564.96
支付给职工及为职工支付的现金||9,084,414,539.65|8,459,744,852.78
支付的各项税费||698,218,248.31|546,671,489.07
支付其他与经营活动有关的现金|七、78|1,332,355,008.67|1,017,564,043.63
经营活动现金流出小计||31,031,869,642.32|27,116,493,953.80
page|123
经营活动产生的现金流量净额||2,402,318,857.33|1,772,533,158.39
二、投资活动产生的现金流量：|||
收回投资收到的现金||116,112,433.33|44,382,365.76
取得投资收益收到的现金||13,627,614.09|57,594,035.98
处置固定资产、无形资产和其他长期资产收回的现金净额||229,040,471.54|107,119,279.23
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|8,722,628,053.31|19,622,573,994.19
投资活动现金流入小计||9,081,408,572.27|19,831,669,675.16
购建固定资产、无形资产和其他长期资产支付的现金||3,218,592,608.30|2,086,194,058.53
投资支付的现金||111,903,000.00|74,150,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|8,539,280,881.96|19,277,989,868.00
投资活动现金流出小计||11,869,776,490.26|21,438,333,926.53
投资活动产生的现金流量净额||-2,788,367,917.99|-1,606,664,251.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||604,888,421.06|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||5,229,697,504.41|3,972,876,804.21
收到其他与筹资活动有关的现金|七、78|29,656,767.77|62,273,690.62
筹资活动现金流入小计||5,864,242,693.24|4,035,150,494.83
偿还债务支付的现金||3,656,785,504.41|3,963,662,131.69
分配股利、利润或偿付利息支付的现金||278,161,441.38|90,666,582.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,773,749,890.63|55,558,047.08
筹资活动现金流出小计||5,708,696,836.42|4,109,886,760.92
筹资活动产生的现金流量净额||155,545,856.82|-74,736,266.09
四、汇率变动对现金及现金等价物的影响||1,944,613.57|1,010,440.42
五、现金及现金等价物净增加额||-228,558,590.27|92,143,081.35
加：期初现金及现金等价物余额||1,368,872,947.92|1,276,729,866.57
六、期末现金及现金等价物余额||1,140,314,357.65|1,368,872,947.92
