page|53
项目|附注|2019 年度|2018 年度
一、营业总收入||976,001,921.75|1,026,650,173.88
其中：营业收入|59|976,001,921.75|1,026,650,173.88
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||934,398,966.17|969,339,797.88
其中：营业成本|59|765,816,070.40|835,642,533.13
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|60|13,142,699.49|11,645,177.65
销售费用|61|114,665,351.23|78,873,119.48
管理费用|62|33,016,826.02|30,392,736.92
研发费用|63|738,920.99|726,340.97
财务费用|64|7,019,098.04|12,059,889.73
其中：利息费用||17,065,192.12|12,340,713.71
利息收入||10,783,106.32|413,598.76
加：其他收益|65|114,360.65|58,793.44
投资收益（损失以“－”号填列）|66|165,890.40|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|69、70|-18,109,576.13|
资产减值损失（损失以“-”号填列）||-20,721,800.74|-4,871,583.50
资产处置收益（损失以“－”号填列）|71||953,512.85
三、营业利润（亏损以“－”号填列）||3,051,829.76|53,451,098.79
加：营业外收入|72|176,805.71|64,194.84
减：营业外支出|73|799,276.98|301,495.65
page|54
四、利润总额（亏损总额以“－”号填列）||2,429,358.49|53,213,797.98
减：所得税费用|74|13,828,995.40|20,050,359.33
五、净利润（净亏损以“－”号填列）||-11,399,636.91|33,163,438.65
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-11,399,636.91|33,163,438.65
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-31,314,713.87|4,197,836.49
2.少数股东损益（净亏损以“-”号填列）||19,915,076.96|28,965,602.16
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-11,399,636.91|33,163,438.65
（一）归属于母公司所有者的综合收益总额||-31,314,713.87|4,197,836.49
（二）归属于少数股东的综合收益||19,915,076.96|28,965,602.16
page|55
总额|||
八、每股收益：|||
（一）基本每股收益(元/股)|18、2|-0.08|0.01
（二）稀释每股收益(元/股)|18、2|-0.08|0.01
