page|113
项目|附注|2021 年度|2020 年度
一、营业总收入||227,556,143,618.17|209,723,430,081.03
其中：营业收入|七、47|227,556,143,618.17|209,723,430,081.03
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||213,331,476,543.09|199,875,942,230.54
其中：营业成本|七、47|156,482,657,366.94|147,471,922,284.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、48|806,978,590.56|660,602,624.67
销售费用|七、49|36,553,667,004.06|33,641,711,147.72
管理费用|七、50|10,444,475,658.24|10,052,645,415.72
研发费用|七、51|8,357,332,946.25|6,852,861,422.32
财务费用|七、52|686,364,977.04|1,196,199,335.22
其中：利息费用||712,448,120.18|1,327,091,393.08
利息收入||564,584,788.99|486,204,314.18
加：其他收益|七、53|957,500,458.03|1,150,848,182.38
投资收益（损失以“－”号填列）|七、54|2,403,102,640.29|4,060,104,212.78
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、55|119,277,623.85|62,629,747.80
page|114
|信用减值损失（损失以“-”号填列）  七、56|-520,299,915.42|-166,380,605.76
|资产减值损失（损失以“-”号填列）  七、57|-1,418,753,618.82|-1,335,630,451.94
|资产处置收益（损失以“－”号填列）  七、58|110,983,720.04|-12,807,590.96
三、营业利润（亏损以“－”号填列）||15,876,477,983.05|13,606,251,344.79
加：营业外收入|七、59|198,793,345.45|197,945,472.39
减：营业外支出|七、60|159,240,779.44|241,918,187.91
四、利润总额（亏损总额以“－”号填列）||15,916,030,549.06|13,562,278,629.27
减：所得税费用|七、61|2,698,963,370.55|2,233,126,505.02
五、净利润（净亏损以“－”号填列）||13,217,067,178.51|11,329,152,124.25
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||13,217,067,178.51|11,329,152,124.25
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||13,067,038,271.85|8,883,129,055.16
2.少数股东损益（净亏损以“-”号填列）||150,028,906.66|2,446,023,069.09
六、其他综合收益的税后净额|七、62|-148,110,004.96|-2,576,197,838.54
（一）归属母公司所有者的其他综合收益的税后净额||-132,249,780.03|-2,537,334,822.50
1．不能重分类进损益的其他综合收益||1,201,363,091.13|-73,070,215.55
（1）重新计量设定受益计划变动额||36,214,421.81|-23,030,495.09
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,165,148,669.32|-50,039,720.46
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,333,612,871.16|-2,464,264,606.95
（1）权益法下可转损益的其他综合收益||-50,414,905.68|-368,885,317.13
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||102,858,281.74|-104,122,543.00
（6）外币财务报表折算差额||-1,386,056,247.22|-1,991,256,746.82
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-15,860,224.93|-38,863,016.04
七、综合收益总额||13,068,957,173.55|8,752,954,285.71
（一）归属于母公司所有者的综合收益总额||12,934,788,491.82|6,345,794,232.66
（二）归属于少数股东的综合收益总额||134,168,681.73|2,407,160,053.05
八、每股收益：|||
（一）基本每股收益(元/股)|十八、1|1.41|1.34
（二）稀释每股收益(元/股)|十八、1|1.40|1.31
