page|58
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,505,617,967.36|1,317,893,719.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,818,620.90|28,933,207.17
收到其他与经营活动有关的现金||67,962,492.68|81,083,123.77
经营活动现金流入小计||3,599,399,080.94|1,427,910,050.33
购买商品、接受劳务支付的现金||2,854,386,115.07|606,228,560.89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||309,004,939.54|292,484,968.19
支付的各项税费||34,217,410.73|32,705,729.85
支付其他与经营活动有关的现金||59,495,871.85|61,426,705.14
经营活动现金流出小计||3,257,104,337.19|992,845,964.07
经营活动产生的现金流量净额||342,294,743.75|435,064,086.26
page|59
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,972,718.11|
取得投资收益收到的现金||19,109,154.58|13,126,211.16
处置固定资产、无形资产和其他长期资产收回的现金净额||16,761,536.35|1,003,697.33
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||41,843,409.04|14,129,908.49
购建固定资产、无形资产和其他长期资产支付的现金||364,457,228.14|312,111,756.99
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||364,457,228.14|312,111,756.99
投资活动产生的现金流量净额||-322,613,819.10|-297,981,848.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,579,041,200.00|2,353,800,000.00
收到其他与筹资活动有关的现金||665,117,119.33|485,000,000.00
筹资活动现金流入小计||3,244,158,319.33|2,838,800,000.00
偿还债务支付的现金||2,484,900,000.00|2,263,635,455.00
分配股利、利润或偿付利息支付的现金||130,646,986.43|135,560,600.59
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||632,063,774.33|624,242,119.33
筹资活动现金流出小计||3,247,610,760.76|3,023,438,174.92
筹资活动产生的现金流量净额||-3,452,441.43|-184,638,174.92
四、汇率变动对现金及现金等价物的影响||358,500.48|3,598,090.46
五、现金及现金等价物净增加额||16,586,983.70|-43,957,846.70
加：期初现金及现金等价物余额||154,178,983.67|198,136,830.37
六、期末现金及现金等价物余额||170,765,967.37|154,178,983.67
