page|54
项目|附注|2020 年度|2019 年度
一、营业总收入||1,230,137,523.72|1,226,123,062.59
其中：营业收入||1,230,137,523.72|1,226,123,062.59
利息收入|||
page|55
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,212,688,010.25|1,206,171,318.67
其中：营业成本||987,511,947.09|957,292,526.28
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||10,690,856.57|11,789,927.82
销售费用||49,558,056.52|58,147,280.01
管理费用||63,264,297.59|67,335,565.06
研发费用||4,082,885.86|3,429,060.24
财务费用||97,579,966.62|108,176,959.26
其中：利息费用||99,727,753.73|116,609,711.31
利息收入||-10,383,956.75|-13,427,298.71
加：其他收益||46,582,037.26|43,449,027.01
投资收益（损失以“－”号填列）||19,109,154.58|13,126,211.16
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-7,295,401.43|33,052,655.91
信用减值损失（损失以“-”号填列）||208,246.86|-520,123.03
资产减值损失（损失以“-”号填列）||-1,729,858.11|-3,140,247.38
资产处置收益（损失以“－”号填列）||-332,672.97|216,822.47
三、营业利润（亏损以“－”号填列）||73,991,019.66|106,136,090.06
加：营业外收入||5,829,469.15|5,314,388.60
减：营业外支出||5,125,131.59|5,132,201.43
四、利润总额（亏损总额以“－”号填列）||74,695,357.22|106,318,277.23
减：所得税费用||12,702,716.20|14,825,382.39
五、净利润（净亏损以“－”号填列）||61,992,641.02|91,492,894.84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||61,992,641.02|91,492,894.84
2.终止经营净利润（净亏损以“－”号填列）|||
page|56
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||62,248,484.98|89,842,997.62
2.少数股东损益（净亏损以“-”号填列）||-255,843.96|1,649,897.22
六、其他综合收益的税后净额||-8,420,442.26|39,436,409.00
（一）归属母公司所有者的其他综合收益的税后净额||-8,420,442.26|39,436,409.00
1．不能重分类进损益的其他综合收益||-8,420,442.26|39,436,409.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-8,420,442.26|39,436,409.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||53,572,198.76|130,929,303.84
（一）归属于母公司所有者的综合收益总额||53,828,042.72|129,279,406.62
（二）归属于少数股东的综合收益总额||-255,843.96|1,649,897.22
八、每股收益：|||
（一）基本每股收益(元/股)||0.043|0.061
（二）稀释每股收益(元/股)||0.043|0.061
