page|50
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||766,008,086.70|778,421,103.00
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|||5,000,000.00
应收账款||34,928,959.79|37,959,840.80
应收款项融资|||
预付款项||11,382,381.07|18,826,411.45
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||12,926,692.63|11,450,260.03
其中：应收利息|||88,550.00
page|51
应收股利|||
买入返售金融资产|||
存货||1,147,667,312.47|1,095,234,354.44
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||71,437,795.41|105,598,417.27
流动资产合计||2,044,351,228.07|2,052,490,386.99
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||210,301,475.09|221,528,731.44
其他非流动金融资产||40,877,523.27|54,145,642.81
投资性房地产||15,995,381.19|14,296,450.75
固定资产||3,573,352,640.75|3,425,688,195.64
在建工程||40,451,819.97|119,607,107.23
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||132,608,036.83|135,284,165.08
开发支出|||
商誉|||
长期待摊费用||349,157,147.82|328,372,167.99
递延所得税资产||7,054,577.03|4,944,673.35
其他非流动资产||71,704,055.31|24,446,659.65
非流动资产合计||4,441,502,657.26|4,328,313,793.94
资产总计||6,485,853,885.33|6,380,804,180.93
流动负债：|||
短期借款||2,423,373,205.75|2,334,800,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||169,490,860.23|204,521,792.32
预收款项|||41,284,273.00
合同负债||33,045,161.57|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||120,703,191.09|139,934,758.07
应交税费||21,750,618.47|20,047,600.64
其他应付款||38,782,311.50|28,434,119.61
其中：应付利息|||2,001,084.36
page|52
应付股利||3,118,381.66|3,118,381.66
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||72,805,450.00|24,405,455.0
其他流动负债||4,819,908.69|19,170,449.21
流动负债合计||2,884,770,707.30|2,812,598,447.85
非流动负债：|||
保险合同准备金|||
长期借款||74,000,000.00|95,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||35,688,722.00|405,450.00
长期应付职工薪酬|||
预计负债|||
递延收益||166,305,976.84|176,478,408.90
递延所得税负债||39,637,338.11|44,268,002.55
其他非流动负债|||
非流动负债合计||315,632,036.95|316,151,861.45
负债合计||3,200,402,744.25|3,128,750,309.30
所有者权益（或股东权益）：|||
实收资本（或股本）||1,460,994,304.00|1,460,994,304.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||394,938,785.79|394,938,785.79
减：库存股|||
其他综合收益||104,774,333.33|113,194,775.59
专项储备|||
盈余公积||236,614,330.00|229,683,431.39
一般风险准备|||
未分配利润||1,071,611,350.86|1,036,747,684.75
归属于母公司所有者权益（或股东权益）合计||3,268,933,103.98|3,235,558,981.52
少数股东权益||16,518,037.10|16,494,890.11
所有者权益（或股东权益）合计||3,285,451,141.08|3,252,053,871.63
负债和所有者权益（或股东权益）总计||6,485,853,885.33|6,380,804,180.93
