page|83
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||113,871,156.18|131,486,297.70
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,177,969.98|162,542.58
收到其他与经营活动有关的现金|七、76|13,109,864.13|48,222,120.51
经营活动现金流入小计||130,158,990.29|179,870,960.79
购买商品、接受劳务支付的现金||18,499,649.34|17,168,499.79
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||72,366,735.86|70,442,334.26
支付的各项税费||23,285,957.92|24,934,237.22
支付其他与经营活动有关的现金|七、76|39,943,137.90|47,389,042.37
经营活动现金流出小计||154,095,481.02|159,934,113.64
经营活动产生的现金流量净额||-23,936,490.73|19,936,847.15
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,735,236,000.00|4,132,918,996.11
取得投资收益收到的现金||48,632,084.07|88,008,569.07
处置固定资产、无形资产和其他长期资产收回的现金净额||47,011.58|16,630.09
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76||11,098,500.00
投资活动现金流入小计||2,783,915,095.65|4,232,042,695.27
购建固定资产、无形资产和其他长期资产支付的现金||1,762,713.48|1,638,587.13
投资支付的现金||2,249,370,000.00|3,637,270,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付|||135,717,318.25
page|84
的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,251,132,713.48|3,774,625,905.38
投资活动产生的现金流量净额||532,782,382.17|457,416,789.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,816,082.84|
收到其他与筹资活动有关的现金|七、76|46,314,000.00|
筹资活动现金流入小计||50,130,082.84|
偿还债务支付的现金||841,615,487.99|500,000,000.00
分配股利、利润或偿付利息支付的现金||76,789,230.26|106,921,069.73
其中：子公司支付给少数股东的股利、利润||7,693,424.54|
支付其他与筹资活动有关的现金|七、76|203,323.47|1,110,679.60
筹资活动现金流出小计||918,608,041.72|608,031,749.33
筹资活动产生的现金流量净额||-868,477,958.88|-608,031,749.33
四、汇率变动对现金及现金等价物的影响||414,292.61|1,936,374.00
五、现金及现金等价物净增加额||-359,217,774.83|-128,741,738.29
加：期初现金及现金等价物余额||762,327,357.39|891,069,095.68
六、期末现金及现金等价物余额||403,109,582.56|762,327,357.39
