page|85
项目|附注|2020 年度|2019 年度
一、营业总收入||3,330,505,381.47|3,271,586,150.37
其中：营业收入||3,330,505,381.47|3,271,586,150.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,700,937,129.47|2,702,291,988.02
其中：营业成本||2,249,590,827.10|2,252,624,499.11
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||20,055,218.76|26,301,047.91
销售费用||92,610,692.98|82,427,011.31
管理费用||183,366,014.33|191,311,978.56
研发费用||978,598.66|162,659.98
财务费用||154,335,777.64|149,464,791.15
其中：利息费用||138,825,620.26|131,035,886.09
利息收入||5,694,486.02|5,363,194.69
加：其他收益||27,433,786.52|48,354,164.04
投资收益（损失以“－”号填列）||12,594,705.38|7,124,554.32
其中：对联营企业和合营企业的投资收益||12,594,705.38|7,124,554.32
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,767,334.96|313,322.66
资产减值损失（损失以“-”号填列）||-191,976,825.63|-132,257,042.84
资产处置收益（损失以“－”号填列）||26,115.96|71,779.50
三、营业利润（亏损以“－”号填列）||475,878,699.27|492,900,940.03
加：营业外收入||12,888,683.33|10,046,878.69
减：营业外支出||2,945,333.26|2,763,274.34
四、利润总额（亏损总额以“－”号填列）||485,822,049.34|500,184,544.38
减：所得税费用||75,101,409.18|94,180,823.80
page|86
五、净利润（净亏损以“－”号填列）||410,720,640.16|406,003,720.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||410,720,640.16|406,003,720.58
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||410,463,768.92|401,843,162.27
2.少数股东损益（净亏损以“-”号填列）||256,871.24|4,160,558.31
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||410,720,640.16|406,003,720.58
（一）归属于母公司所有者的综合收益总额||410,463,768.92|401,843,162.27
（二）归属于少数股东的综合收益总额||256,871.24|4,160,558.31
八、每股收益：|||
（一）基本每股收益(元/股)||0.2956|0.2894
（二）稀释每股收益(元/股)||0.2956|0.2894
