page|84
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,675,688,508.16|3,526,883,535.32
page|85
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,708,561.11|2,420,318.71
收到其他与经营活动有关的现金|147,848,242.94|81,998,765.46
经营活动现金流入小计|3,825,245,312.21|3,611,302,619.49
购买商品、接受劳务支付的现金|2,377,144,743.44|2,468,789,012.84
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|318,624,580.36|309,345,415.94
支付的各项税费|282,831,180.90|296,614,774.95
支付其他与经营活动有关的现金|89,239,204.97|94,208,433.68
经营活动现金流出小计|3,067,839,709.67|3,168,957,637.41
经营活动产生的现金流量净额|757,405,602.54|442,344,982.08
二、投资活动产生的现金流量：||
收回投资收到的现金||500,000,000.00
取得投资收益收到的现金|55,675,167.55|5,446,458.45
处置固定资产、无形资产和其他长期资产收回的现金净额|75,177,011.32|488,591.04
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|130,852,178.87|505,935,049.49
购建固定资产、无形资产和其他长期资产支付的现金|380,788,655.75|246,913,241.65
投资支付的现金|344,162,958.02|96,715,000.00
page|86
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|724,951,613.77|343,628,241.65
投资活动产生的现金流量净额|-594,099,434.90|162,306,807.84
三、筹资活动产生的现金流量：||
吸收投资收到的现金|226,294,410.00|2,500,000.00
其中：子公司吸收少数股东投资收到的现金|226,294,410.00|2,500,000.00
取得借款收到的现金|5,605,047,565.97|4,782,569,437.89
发行债券收到的现金||500,000,000.00
收到其他与筹资活动有关的现金|51,149,292.17|
筹资活动现金流入小计|5,882,491,268.14|5,285,069,437.89
偿还债务支付的现金|4,976,806,594.25|4,253,826,080.14
分配股利、利润或偿付利息支付的现金|376,516,027.25|310,463,326.60
其中：子公司支付给少数股东的股利、利润|13,000,000.00|13,900,000.00
支付其他与筹资活动有关的现金||51,149,292.17
筹资活动现金流出小计|5,353,322,621.50|4,615,438,698.91
筹资活动产生的现金流量净额|529,168,646.64|669,630,738.98
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|692,474,814.28|1,274,282,528.90
加：期初现金及现金等价物余额|2,517,729,146.76|1,243,446,617.86
六、期末现金及现金等价物余额|3,210,203,961.04|2,517,729,146.76
