page|61
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,111,476,778.30|5,413,876,305.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|62
代理买卖证券收到的现金净额|||
收到的税费返还||60,100,375.32|34,955,461.09
收到其他与经营活动有关的现金||501,995,692.41|408,216,722.56
经营活动现金流入小计||6,673,572,846.03|5,857,048,489.22
购买商品、接受劳务支付的现金||2,360,174,620.82|1,686,853,753.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||623,333,026.52|616,797,702.17
支付的各项税费||829,851,175.93|739,407,993.00
支付其他与经营活动有关的现金||582,703,962.32|795,919,562.75
经营活动现金流出小计||4,396,062,785.59|3,838,979,011.73
经营活动产生的现金流量净额||2,277,510,060.44|2,018,069,477.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||470,000,000.00|416,253,322.24
取得投资收益收到的现金||1,288,602.73|75,965,176.57
处置固定资产、无形资产和其他长期资产收回的现金净额||30,568,402.00|32,696,988.94
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||4,121,190.89
投资活动现金流入小计||501,857,004.73|529,036,678.64
购建固定资产、无形资产和其他长期资产支付的现金||1,175,531,430.62|762,840,460.43
投资支付的现金||8,910,000.00|870,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,184,441,430.62|1,632,840,460.43
投资活动产生的现金流量净额||-682,584,425.89|-1,103,803,781.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||16,200,000.00|38,153,400.00
其中：子公司吸收少数股东投资收到的现金||16,200,000.00|38,153,400.00
取得借款收到的现金||198,000,000.00|1,520,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||214,200,000.00|1,558,153,400.00
偿还债务支付的现金||520,000,000.00|2,220,000,000.00
分配股利、利润或偿付利息支付的现金||504,348,069.12|358,795,003.14
其中：子公司支付给少数股东的股利、利润||37,000,000.00|64,214,549.38
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||1,024,348,069.12|2,578,795,003.14
筹资活动产生的现金流量净额||-810,148,069.12|-1,020,641,603.14
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||784,777,565.43|-106,375,907.44
加：期初现金及现金等价物余额||320,025,783.28|426,401,690.72
六、期末现金及现金等价物余额||1,104,803,348.71|320,025,783.28
