page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,659,206,706.73|9,713,854,726.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,615,726.68|
收到其他与经营活动有关的现金|七、76|278,708,570.57|107,722,867.77
经营活动现金流入小计||12,948,531,003.98|9,821,577,593.82
购买商品、接受劳务支付的现金||9,111,402,404.98|7,005,237,744.44
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|68
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||727,849,843.52|578,387,066.44
支付的各项税费||676,394,326.12|467,902,661.41
支付其他与经营活动有关的现金|七、76|1,350,943,045.68|942,109,556.02
经营活动现金流出小计||11,866,589,620.30|8,993,637,028.31
经营活动产生的现金流量净额||1,081,941,383.68|827,940,565.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,250,355,226.95|3,065,000,000.00
取得投资收益收到的现金||24,216,354.35|35,517,479.65
处置固定资产、无形资产和其他长期资产收回的现金净额||5,463,204.22|912,028.22
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,280,034,785.52|3,101,429,507.87
购建固定资产、无形资产和其他长期资产支付的现金||377,738,579.26|318,226,341.22
投资支付的现金||866,000,000.00|3,079,169,275.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||110,648,892.44|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,354,387,471.70|3,397,395,616.22
投资活动产生的现金流量净额||-74,352,686.18|-295,966,108.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||42,000,000.00|4,900,000.00
其中：子公司吸收少数股东投资收到的现金||42,000,000.00|4,900,000.00
取得借款收到的现金||346,892,780.31|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||388,892,780.31|4,900,000.00
偿还债务支付的现金||458,363,649.10|
分配股利、利润或偿付利息支付的现金||286,141,698.09|230,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|8,687,534.78|
筹资活动现金流出小计||753,192,881.97|230,000,000.00
page|69
筹资活动产生的现金流量净额||-364,300,101.66|-225,100,000.00
四、汇率变动对现金及现金等价物的影响||-7,343,606.05|2,580,870.25
五、现金及现金等价物净增加额||635,944,989.79|309,455,327.41
加：期初现金及现金等价物余额||741,501,446.10|432,046,118.69
六、期末现金及现金等价物余额||1,377,446,435.89|741,501,446.10
