page|58
项目|附注|2021 年度|2020 年度
一、营业总收入||536,741,598.01|559,553,165.15
其中：营业收入|七、61|536,741,598.01|559,553,165.15
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||387,426,827.47|408,228,758.82
其中：营业成本|七、61|323,707,372.92|350,478,694.91
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,119,641.79|12,969,524.30
销售费用|七、63|6,775,111.41|9,694,808.59
管理费用|七、64|57,431,128.80|59,614,863.54
研发费用|||
财务费用|七、66|-8,606,427.45|-24,529,132.52
其中：利息费用||213,374.84|
利息收入||8,894,994.01|24,633,664.46
加：其他收益|七、67|702,825.41|3,564,428.81
投资收益（损失以“－”号填列）|七、68|107,332,287.37|88,713,741.54
其中：对联营企业和合营企业的投资收益||58,210,677.92|62,460,764.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-18,207,680.33|-2,081,839.39
信用减值损失（损失以“-”号填列）|七、71|696,373.26|-1,987,658.35
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|-564,561.07|185,322.77
三、营业利润（亏损以“－”号填列）||239,274,015.18|239,718,401.71
加：营业外收入|七、74|1,060,749.26|53,714,152.70
减：营业外支出|七、75|8,340,935.68|3,335,703.26
四、利润总额（亏损总额以“－”号填列）||231,993,828.76|290,096,851.15
page|59
减：所得税费用|七、76|54,085,405.06|56,949,412.44
五、净利润（净亏损以“－”号填列）||177,908,423.70|233,147,438.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||177,908,423.70|233,147,438.71
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||168,080,673.87|199,553,868.27
2.少数股东损益（净亏损以“-”号填列）||9,827,749.83|33,593,570.44
六、其他综合收益的税后净额||11,923,049.39|-11,787,176.35
（一）归属母公司所有者的其他综合收益的税后净额||11,923,049.39|-11,787,176.35
1．不能重分类进损益的其他综合收益||-2,862,635.26|1,161,850.01
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-2,862,635.26|1,161,850.01
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||14,785,684.65|-12,949,026.36
（1）权益法下可转损益的其他综合收益||14,785,684.65|-12,949,026.36
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||189,831,473.09|221,360,262.36
（一）归属于母公司所有者的综合收益总额||180,003,723.26|187,766,691.92
（二）归属于少数股东的综合收益总额||9,827,749.83|33,593,570.44
八、每股收益：|||
（一）基本每股收益(元/股)||0.1278|0.1517
（二）稀释每股收益(元/股)||0.1278|0.1517
