page|174
项目|附注|2021 年度|2020 年度
一、营业总收入|五.62|10,871,924,008.52|8,026,737,099.99
二、营业总成本||8,557,261,663.47|6,247,745,214.15
其中：营业成本|五.62|7,080,445,848.59|5,214,517,013.16
税金及附加|五.63|78,340,603.31|66,849,496.88
销售费用|五.64|59,700,478.67|53,050,692.24
管理费用|五.65|529,068,357.55|363,086,346.32
研发费用|五.66|60,572,086.28|58,693,733.78
财务费用|五.67|749,134,289.07|491,547,931.77
其中：利息费用||893,520,303.15|696,585,411.91
利息收入||100,229,114.36|61,078,272.26
加：其他收益|五.68|42,452,054.53|46,895,088.75
投资收益（损失以“－”号填列）|五.69|570,093,444.03|937,363,288.55
其中：对联营企业和合营企业的投资收益|五.18|662,629,195.69|880,729,972.60
公允价值变动收益（损失以“－”号填列）|五.71|359,170,358.31|(2,343,020.67)
信用减值损失（损失以“-”号填列）||(52,126,979.64)|(48,205,059.78)
资产减值损失（损失以“-”号填列）||(117,161,160.11)|(116,143.51)
资产处置收益（损失以“－”号填列）||17,391,358.90|74,529.31
三、营业利润（亏损以“－”号填列）||3,134,481,421.07|2,712,660,568.49
加：营业外收入|五.75|48,603,629.89|11,048,942.94
减：营业外支出|五.76|4,940,377.55|14,243,130.20
四、利润总额（亏损总额以“－”号填列）||3,178,144,673.41|2,709,466,381.23
减：所得税费用|五.77|471,799,055.89|473,910,634.04
五、净利润（净亏损以“－”号填列）||2,706,345,617.52|2,235,555,747.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,706,345,617.52|2,235,555,747.19
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,606,254,756.43|2,054,523,306.30
2.少数股东损益（净亏损以“-”号填列）||100,090,861.09|181,032,440.89
六、其他综合收益的税后净额||(3,602,492.58)|(47,060,183.67)
（一）归属母公司所有者的其他综合收益的税后净额||(3,602,492.58)|(47,060,183.67)
1．不能重分类进损益的其他综合收益||-|-
2．将重分类进损益的其他综合收益||(3,602,492.58)|(47,060,183.67)
（1）权益法下可转损益的其他综合收益|五.78|(908,127.91)|(41,600,557.49)
（2）外币财务报表折算差额|五.78|(2,694,364.67)|(5,459,626.18)
七、综合收益总额||2,702,743,124.94|2,188,495,563.52
（一）归属于母公司所有者的综合收益总额||2,602,652,263.85|2,007,463,122.63
（二）归属于少数股东的综合收益总额||100,090,861.09|181,032,440.89
八、每股收益：|||
（一）基本每股收益（元/股）||1.110|0.936
（二）稀释每股收益（元/股）||1.110|0.936
