page|79
项目|2019 年度|2018 年度
一、营业总收入|8,266,574,620.47|7,222,862,993.75
其中：营业收入|8,266,574,620.47|7,222,862,993.75
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|8,457,958,624.01|7,140,406,240.98
其中：营业成本|7,136,411,026.44|6,074,114,428.86
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|33,570,533.61|27,508,346.22
销售费用|57,094,406.01|53,467,171.42
管理费用|317,524,853.89|308,668,321.54
研发费用|688,293,438.40|562,246,349.56
财务费用|225,064,365.66|114,401,623.38
其中：利息费用|206,543,248.75|156,315,250.84
利息收入|8,432,296.73|8,495,784.43
加：其他收益|160,814,408.78|88,046,668.43
投资收益（损失以“－”号填列）|964,395.07|5,706,695.04
其中：对联营企业和合营企业的投资收益|964,395.07|5,706,695.04
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
page|80
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|24,277,719.37|
资产减值损失（损失以“-”号填列）|-16,601,590.34|-60,844,274.16
资产处置收益（损失以“-”号填列）|1,424,191.91|-858,490.88
三、营业利润（亏损以“－”号填列）|-20,504,878.75|114,507,351.20
加：营业外收入|7,332,032.47|11,534,575.33
减：营业外支出|927,147.06|2,371,423.33
四、利润总额（亏损总额以“－”号填列）|-14,099,993.34|123,670,503.20
减：所得税费用|-51,542,461.18|-29,360,923.23
五、净利润（净亏损以“－”号填列）|37,442,467.84|153,031,426.43
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|37,442,467.84|153,031,426.43
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|19,141,404.20|126,939,560.26
2.少数股东损益|18,301,063.64|26,091,866.17
六、其他综合收益的税后净额|49,823,802.02|91,314,296.99
归属母公司所有者的其他综合收益的税后净额|45,206,009.40|88,023,514.97
（一）不能重分类进损益的其他综合收益|-14,622,496.06|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-14,622,496.06|
4.企业自身信用风险公允价值变动||
page|81
5.其他||
（二）将重分类进损益的其他综合收益|59,828,505.46|88,023,514.97
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|59,828,505.46|88,023,514.97
9.其他||
归属于少数股东的其他综合收益的税后净额|4,617,792.62|3,290,782.02
七、综合收益总额|87,266,269.86|244,345,723.42
归属于母公司所有者的综合收益总额|64,347,413.60|214,963,075.23
归属于少数股东的综合收益总额|22,918,856.26|29,382,648.19
八、每股收益：||
（一）基本每股收益|0.02|0.11
（二）稀释每股收益|0.02|0.11
