page|65
项目|附注|2020 年度|2019 年度
一、营业总收入||8,255,680,918.70|8,993,163,089.16
其中：营业收入|附注七、61|8,255,680,918.70|8,993,163,089.16
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||8,157,212,401.77|8,928,482,283.39
其中：营业成本|附注七、61|7,391,420,604.06|8,093,085,747.15
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|附注七、62|112,744,313.03|104,498,716.95
销售费用|附注七、63|11,124,546.40|13,179,691.59
管理费用|附注七、64|134,944,614.89|140,983,845.71
研发费用|附注七、65|18,653,081.36|17,256,599.36
财务费用|附注七、66|488,325,242.03|559,477,682.63
其中：利息费用||509,461,749.45|553,474,896.50
利息收入||26,993,802.56|6,563,601.58
加：其他收益|附注七、67|58,142,234.86|39,083,807.95
投资收益（损失以“－”号填列）|附注七、68|-6,226,158.00|-19,520,715.34
其中：对联营企业和合营企业的投资收益||-13,460,501.78|-74,088,174.00
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|附注七、70|-5,568,396.56|16,156,637.31
信用减值损失（损失以“-”号填列）|附注七、71|-51,214,251.20|-12,338,385.69
资产减值损失（损失以“-”号填列）|附注七、72|-2,273,043.30|-32,997,553.52
资产处置收益（损失以“－”号填列）|附注七、73|11,503,918.18|4,689,871.87
三、营业利润（亏损以“－”号填列）||102,832,820.91|59,754,468.35
加：营业外收入|附注七、74|8,426,312.84|23,001,958.62
减：营业外支出|附注七、75|20,080,378.26|7,754,014.97
四、利润总额（亏损总额以“－”号填列）||91,178,755.49|75,002,412.00
减：所得税费用|附注七、76|52,046,991.21|53,410,889.11
五、净利润（净亏损以“－”号填列）||39,131,764.28|21,591,522.89
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||39,131,764.28|21,591,522.89
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||34,642,462.37|25,477,630.72
2.少数股东损益（净亏损以“-”号填列）||4,489,301.91|-3,886,107.83
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|66
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||39,131,764.28|21,591,522.89
（一）归属于母公司所有者的综合收益总额||34,642,462.37|25,477,630.72
（二）归属于少数股东的综合收益总额||4,489,301.91|-3,886,107.83
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|0.01
（二）稀释每股收益(元/股)||0.02|0.01
