page|100
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||780,649,927.75|523,177,512.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|101
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,786,677.26|5,960,627.20
收到其他与经营活动有关的现金|七、78|8,250,828.88|4,715,511.91
经营活动现金流入小计||800,687,433.89|533,853,651.89
购买商品、接受劳务支付的现金||364,130,311.65|239,889,711.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||109,476,795.30|93,685,387.49
支付的各项税费||25,837,807.35|27,347,835.63
支付其他与经营活动有关的现金|七、78|59,060,062.98|50,596,572.65
经营活动现金流出小计||558,504,977.28|411,519,507.03
经营活动产生的现金流量净额||242,182,456.61|122,334,144.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||119,000,000.00|124,050,000.00
取得投资收益收到的现金||2,138,449.75|772,805.55
处置固定资产、无形资产和其他长期资产收回的现金净额||84,731.00|818,452.22
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||7,320,750.00
投资活动现金流入小计||121,223,180.75|132,962,007.77
购建固定资产、无形资产和其他长期资产支付的现金||108,574,016.15|102,297,172.07
投资支付的现金||159,000,000.00|124,000,000.00
page|102
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|2,609,982.32|7,320,750.00
投资活动现金流出小计||270,183,998.47|233,617,922.07
投资活动产生的现金流量净额||-148,960,817.72|-100,655,914.30
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||605,544,811.32|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||30,000,000.00
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计||605,544,811.32|30,000,000.00
偿还债务支付的现金|||70,000,000.00
分配股利、利润或偿付利息支付的现金|||50,685,133.85
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|28,348,311.33|2,250,000.00
筹资活动现金流出小计||28,348,311.33|122,935,133.85
筹资活动产生的现金流量净额||577,196,499.99|-92,935,133.85
四、汇率变动对现金及现金等价物的影响||-14,970,072.69|103,916.58
五、现金及现金等价物净增加额||655,448,066.19|-71,152,986.71
加：期初现金及现金等价物余额||115,318,997.30|186,471,984.01
六、期末现金及现金等价物余额||770,767,063.49|115,318,997.30
