page|115
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|27,865,337,391.79|23,691,806,736.24
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|573,780,251.84|645,262,895.07
收到其他与经营活动有关的现金|675,623,819.25|554,563,987.95
经营活动现金流入小计|29,114,741,462.88|24,891,633,619.26
购买商品、接受劳务支付的现金|12,658,175,774.71|9,449,264,447.51
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|2,963,190,353.58|2,824,492,130.84
支付的各项税费|4,087,578,061.21|3,427,447,683.19
支付其他与经营活动有关的现金|1,186,699,797.22|1,408,307,007.03
page|116
经营活动现金流出小计|20,895,643,986.72|17,109,511,268.57
经营活动产生的现金流量净额|8,219,097,476.16|7,782,122,350.69
二、投资活动产生的现金流量：||
收回投资收到的现金|72,906,554.76|
取得投资收益收到的现金|368,977,451.93|193,422,306.98
处置固定资产、无形资产和其他长期资产收回的现金净额|79,597,264.31|81,130,841.53
处置子公司及其他营业单位收到的现金净额|701,883,096.66|
收到其他与投资活动有关的现金|53,400,000.00|84,406,851.13
投资活动现金流入小计|1,276,764,367.66|358,959,999.64
购建固定资产、无形资产和其他长期资产支付的现金|1,023,601,230.50|817,610,353.08
投资支付的现金|1,744,752,953.83|86,957,612.21
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|1,775,863,306.56|
支付其他与投资活动有关的现金|46,014.41|89,453,584.88
投资活动现金流出小计|4,544,263,505.30|994,021,550.17
投资活动产生的现金流量净额|-3,267,499,137.64|-635,061,550.53
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,754,000.00|
其中：子公司吸收少数股东投资收到的现金|3,754,000.00|
取得借款收到的现金|15,160,173,800.00|21,789,372,035.38
收到其他与筹资活动有关的现金|6,508,448,694.05|3,632,181,965.09
筹资活动现金流入小计|21,672,376,494.05|25,421,554,000.47
偿还债务支付的现金|25,866,103,383.88|24,346,982,763.27
分配股利、利润或偿付利息支付的现金|2,913,435,197.24|2,744,536,875.23
其中：子公司支付给少数股东的股利、利润|1,182,447,544.91|1,103,371,628.22
支付其他与筹资活动有关的现金|1,928,367,814.37|1,898,559,529.16
筹资活动现金流出小计|30,707,906,395.49|28,990,079,167.66
筹资活动产生的现金流量净额|-9,035,529,901.44|-3,568,525,167.19
page|117
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-4,083,931,562.92|3,578,535,632.97
加：期初现金及现金等价物余额|9,801,864,296.47|6,223,328,663.50
六、期末现金及现金等价物余额|5,717,932,733.55|9,801,864,296.47
