page|95
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||200,882,013.07|177,175,926.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||254,291.46
收到其他与经营活动有关的现金||4,269,308.80|4,143,138.88
经营活动现金流入小计||205,151,321.87|181,573,356.43
购买商品、接受劳务支付的现金||80,909,617.90|75,495,196.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||40,092,454.66|44,484,576.89
page|96
现金|||
支付的各项税费||21,306,483.35|29,218,548.85
支付其他与经营活动有关的现金||42,883,283.04|30,446,025.53
经营活动现金流出小计||185,191,838.95|179,644,347.57
经营活动产生的现金流量净额||19,959,482.92|1,929,008.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||56,000.00|56,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||291.26|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||89,659.64
投资活动现金流入小计||56,291.26|145,659.64
购建固定资产、无形资产和其他长期资产支付的现金||42,619,891.49|29,066,070.22
投资支付的现金|||980,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||2,000,000.00|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||44,619,891.49|30,046,070.22
投资活动产生的现金流量净额||-44,563,600.23|-29,900,410.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||457,120,836.15|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||108,025,152.11|150,688,497.21
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||565,145,988.26|150,688,497.21
偿还债务支付的现金||113,849,494.43|120,618,067.78
分配股利、利润或偿付利息支付的现金||7,994,672.32|15,562,032.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||266,841.76
筹资活动现金流出小计||121,844,166.75|136,446,941.71
筹资活动产生的现金流量净额||443,301,821.51|14,241,555.50
四、汇率变动对现金及现金等价物的影响||-276,546.92|206,719.58
五、现金及现金等价物净增加额||418,421,157.28|-13,523,126.64
page|97
加：期初现金及现金等价物余额||21,321,728.30|34,844,854.94
六、期末现金及现金等价物余额||439,742,885.58|21,321,728.30
