page|89
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||528,401,740.67|283,972,311.70
结算备付金|||
拆出资金|||
交易性金融资产|||21,094,923.80
衍生金融资产|||
应收票据||111,745,642.07|100,000.00
应收账款||573,928,514.15|374,216,306.63
应收款项融资||76,369,818.04|130,022,773.35
预付款项||11,548,613.61|12,809,864.48
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||38,583,208.29|2,320,788.49
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||467,813,576.30|297,015,503.11
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||8,890,410.00
其他流动资产||46,550,496.60|21,548,567.43
流动资产合计||1,854,941,609.73|1,151,991,448.99
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||101,087,046.85|150,000,000.00
其他非流动金融资产||73,792,088.96|
投资性房地产||342,312.93|375,876.69
固定资产||883,375,064.00|846,289,343.96
在建工程||203,008,622.07|76,710,795.24
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||86,837,627.82|88,994,143.83
开发支出|||
page|90
商誉||68,266,561.56|68,266,561.56
长期待摊费用|||
递延所得税资产||23,721,184.54|8,905,867.67
其他非流动资产||21,331,013.08|27,945,972.59
非流动资产合计||1,461,761,521.81|1,267,488,561.54
资产总计||3,316,703,131.54|2,419,480,010.53
流动负债：|||
短期借款||70,701,886.75|103,198,508.48
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||5,332.03
应付票据||272,200,631.78|12,130,264.32
应付账款||292,276,614.73|279,482,932.78
预收款项|||
合同负债||15,384,825.52|15,871,458.24
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||66,619,536.97|49,452,196.37
应交税费||50,695,407.12|46,162,440.80
其他应付款||6,574,590.50|8,347,103.60
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||45,569,340.11|41,062,046.89
其他流动负债||796,359.29|
流动负债合计||820,819,192.77|555,712,283.51
非流动负债：|||
保险合同准备金|||
长期借款||84,131,044.37|210,318,636.41
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||42,437,104.90|39,580,739.83
递延所得税负债||1,481,870.37|914,238.57
其他非流动负债||6,132.14|
非流动负债合计||128,056,151.78|250,813,614.81
负债合计||948,875,344.55|806,525,898.32
所有者权益（或股东权益）：|||
page|91
实收资本（或股本）||485,272,654.00|346,623,324.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||290,925,808.39|365,508,771.31
减：库存股|||6,392,103.60
其他综合收益||-1,958,341.46|-547,531.46
专项储备|||
盈余公积||183,907,878.48|106,475,673.31
一般风险准备|||
未分配利润||1,409,679,787.58|801,285,978.65
归属于母公司所有者权益（或股东权益）合计||2,367,827,786.99|1,612,954,112.21
少数股东权益|||
所有者权益（或股东权益）合计||2,367,827,786.99|1,612,954,112.21
负债和所有者权益（或股东权益）总计||3,316,703,131.54|2,419,480,010.53
