page|97
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,502,304,680.15|1,699,437,595.16
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||41,524,868.94|20,951,513.80
收到其他与经营活动有关的现金||376,510,999.37|27,241,270.78
经营活动现金流入小计||3,920,340,548.46|1,747,630,379.74
购买商品、接受劳务支付的现金||2,314,577,799.35|1,109,141,970.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||156,895,267.86|129,552,750.18
支付的各项税费||178,635,402.46|50,365,451.54
支付其他与经营活动有关的现金||429,007,630.00|56,100,323.59
经营活动现金流出小计||3,079,116,099.67|1,345,160,495.94
经营活动产生的现金流量净额||841,224,448.79|402,469,883.80
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,714,280.00|1,109,590.00
取得投资收益收到的现金||457,218.27|4,008,122.40
处置固定资产、无形资产和其||373,204.44|274,443.54
page|98
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||11,960,345.00
收到其他与投资活动有关的现金|||71,655,717.60
投资活动现金流入小计||10,544,702.71|89,008,218.54
购建固定资产、无形资产和其他长期资产支付的现金||266,962,051.51|178,736,297.74
投资支付的现金|||50,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||40,000,000.00|1,827,745.67
投资活动现金流出小计||306,962,051.51|230,564,043.41
投资活动产生的现金流量净额||-296,417,348.80|-141,555,824.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||200,000.00
其中：子公司吸收少数股东投资收到的现金|||200,000.00
取得借款收到的现金||340,567,378.65|446,353,553.04
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||340,567,378.65|446,553,553.04
偿还债务支付的现金||493,329,332.99|572,536,706.98
分配股利、利润或偿付利息支付的现金||150,676,213.53|75,598,077.80
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||793,796.36|1,184,211.67
筹资活动现金流出小计||644,799,342.88|649,318,996.45
筹资活动产生的现金流量净额||-304,231,964.23|-202,765,443.41
四、汇率变动对现金及现金等价物的影响||-4,758,498.43|-3,715,138.99
五、现金及现金等价物净增加额||235,816,637.33|54,433,476.53
加：期初现金及现金等价物余额||282,763,309.12|228,329,832.59
六、期末现金及现金等价物余额||518,579,946.45|282,763,309.12
