page|132
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|13,080,026,126.33|4,995,329,584.98
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|133
收到的税费返还|243,877,727.20|75,567,135.13
收到其他与经营活动有关的现金|182,982,841.99|89,530,291.98
经营活动现金流入小计|13,506,886,695.52|5,160,427,012.09
购买商品、接受劳务支付的现金|6,321,166,011.43|2,880,740,937.53
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,010,260,597.27|784,127,462.02
支付的各项税费|819,152,009.87|395,050,897.12
支付其他与经营活动有关的现金|588,811,789.56|500,735,149.54
经营活动现金流出小计|8,739,390,408.13|4,560,654,446.21
经营活动产生的现金流量净额|4,767,496,287.39|599,772,565.88
二、投资活动产生的现金流量：||
收回投资收到的现金|4,308,736,771.86|1,178,150,000.00
取得投资收益收到的现金|17,019,368.90|1,417,602.35
处置固定资产、无形资产和其他长期资产收回的现金净额|246,308,685.62|34,364,294.60
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|0.00|8,064,000.00
投资活动现金流入小计|4,572,064,826.38|1,221,995,896.95
购建固定资产、无形资产和其他长期资产支付的现金|573,264,209.18|446,901,151.81
投资支付的现金|8,428,736,771.86|1,178,150,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|0.00|16,613,718.00
投资活动现金流出小计|9,002,000,981.04|1,641,664,869.81
投资活动产生的现金流量净额|-4,429,936,154.66|-419,668,972.86
三、筹资活动产生的现金流量：||
page|134
吸收投资收到的现金|3,593,348,396.23|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|150,000,000.00|434,210,746.07
收到其他与筹资活动有关的现金|0.00|2,079,450.00
筹资活动现金流入小计|3,743,348,396.23|436,290,196.07
偿还债务支付的现金|259,210,746.07|474,589,600.00
分配股利、利润或偿付利息支付的现金|102,333,161.85|56,944,486.97
其中：子公司支付给少数股东的股利、利润||1,436,176.00
支付其他与筹资活动有关的现金|33,727,072.53|3,154,098.91
筹资活动现金流出小计|395,270,980.45|534,688,185.88
筹资活动产生的现金流量净额|3,348,077,415.78|-98,397,989.81
四、汇率变动对现金及现金等价物的影响|4,927,426.22|1,948,657.74
五、现金及现金等价物净增加额|3,690,564,974.73|83,654,260.95
加：期初现金及现金等价物余额|459,169,719.65|375,515,458.70
六、期末现金及现金等价物余额|4,149,734,694.38|459,169,719.65
