page|56
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||559,315,081.21|849,523,049.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||42,176,408.36|41,138,066.10
收到其他与经营活动有关的现金|七、47|10,383,888.33|13,170,347.45
经营活动现金流入小计||611,875,377.90|903,831,463.33
购买商品、接受劳务支付的现金||371,007,391.34|808,928,421.19
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||153,779,830.95|180,391,271.70
支付的各项税费||10,116,875.35|15,139,569.56
支付其他与经营活动有关的现金|七、47|64,367,746.25|79,831,299.11
经营活动现金流出小计||599,271,843.89|1,084,290,561.56
经营活动产生的现金流量净额||12,603,534.01|-180,459,098.23
二、投资活动产生的现金流量：|||
收回投资收到的现金||34,000,000.00|407,370,000.00
page|57
取得投资收益收到的现金||1,451,473.97|9,295,430.55
处置固定资产、无形资产和其他长期资产收回的现金净额||40,172.81|261,189.22
处置子公司及其他营业单位收到的现金净额||3,424,392.85|50,084,724.11
收到其他与投资活动有关的现金|七、47|242,373,549.85|127,408,755.13
投资活动现金流入小计||281,289,589.48|594,420,099.01
购建固定资产、无形资产和其他长期资产支付的现金||63,294,060.76|211,906,866.64
投资支付的现金|||258,820,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、47||50,000,000.00
投资活动现金流出小计||63,294,060.76|520,726,866.64
投资活动产生的现金流量净额||217,995,528.72|73,693,232.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||106,504,221.11|200,005,773.70
收到其他与筹资活动有关的现金|七、47||9,174,249.36
筹资活动现金流入小计||106,504,221.11|209,180,023.06
偿还债务支付的现金||206,108,363.99|768,762,800.12
分配股利、利润或偿付利息支付的现金||31,762,399.32|43,870,468.14
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、47|62,259,630.00|
筹资活动现金流出小计||300,130,393.31|812,633,268.26
筹资活动产生的现金流量净额||-193,626,172.20|-603,453,245.20
四、汇率变动对现金及现金等价物的影响||-2,860,564.42|-3,635,065.40
五、现金及现金等价物净增加额|七、48|34,112,326.11|-713,854,176.46
加：期初现金及现金等价物余额|七、48|154,234,824.15|868,089,000.61
六、期末现金及现金等价物余额|七、48|188,347,150.26|154,234,824.15
