page|79
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||511,833,816.86|432,900,342.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,022,769.03|6,024,395.76
收到其他与经营活动有||13,495,075.61|13,042,735.96
page|80
关的现金|||
经营活动现金流入小计||534,351,661.50|451,967,474.10
购买商品、接受劳务支付的现金||210,496,433.18|191,331,096.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||86,661,129.11|69,561,201.21
支付的各项税费||61,423,448.34|84,552,352.90
支付其他与经营活动有关的现金||81,889,893.71|65,260,285.44
经营活动现金流出小计||440,470,904.34|410,704,935.64
经营活动产生的现金流量净额||93,880,757.16|41,262,538.46
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,578,457,594.51|358,010,000.00
取得投资收益收到的现金|||1,198,601.05
处置固定资产、无形资产和其他长期资产收回的现金净额||158,101.84|112,648.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,578,615,696.35|359,321,249.77
购建固定资产、无形资产和其他长期资产支付的现金||163,542,862.87|32,646,828.04
投资支付的现金||1,515,000,000.00|613,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,678,542,862.87|645,646,828.04
page|81
投资活动产生的现金流量净额||-99,927,166.52|(286,325,578.27)
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||29,018,611.82|369,084,000.00
其中：子公司吸收少数股东投资收到的现金||29,018,611.82|
取得借款收到的现金||90,000,000.00|44,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||119,018,611.82|413,584,000.00
偿还债务支付的现金||104,500,000.00|60,000,000.00
分配股利、利润或偿付利息支付的现金||49,620,109.34|38,954,964.88
其中：子公司支付给少数股东的股利、利润||2,755,011.78|3,158,375.70
支付其他与筹资活动有关的现金||120,000.00|18,588,800.00
筹资活动现金流出小计||154,240,109.34|117,543,764.88
筹资活动产生的现金流量净额||-35,221,497.52|296,040,235.12
四、汇率变动对现金及现金等价物的影响||121,341.85|709,496.48
五、现金及现金等价物净增加额||-41,146,565.03|51,686,691.79
加：期初现金及现金等价物余额||174,909,003.06|123,222,311.27
六、期末现金及现金等价物余额||133,762,438.03|174,909,003.06
