page|67
项目|附注|2020 年度|2019 年度
一、营业总收入||869,214,571.12|868,063,597.70
其中：营业收入|七、61|869,214,571.12|868,063,597.70
利息收入||0.00|0.00
已赚保费||0.00|0.00
手续费及佣金收入||0.00|0.00
二、营业总成本||848,183,151.56|877,201,005.69
其中：营业成本|七、61|669,080,936.41|723,485,988.50
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,376,350.62|6,682,717.84
销售费用|七、63|56,424,461.07|45,489,538.82
管理费用|七、64|60,690,547.50|55,548,056.33
研发费用|七、65|35,813,308.14|31,601,003.45
财务费用|七、66|17,797,547.82|14,393,700.75
其中：利息费用||16,380,408.38|13,657,785.86
利息收入||1,306,301.12|505,070.02
加：其他收益|七、67|15,283,677.01|10,082,364.07
投资收益（损失以“－”号填列）|七、68|6,292,580.64|2,489,308.38
其中：对联营企业和合营企业的投资收益||4,428,362.11|29,343.02
以摊余成本计量的金融||0.00|0.00
page|68
资产终止确认收益|||
汇兑收益（损失以“－”号填列）||0.00|0.00
净敞口套期收益（损失以“-”号填列）||0.00|0.00
公允价值变动收益（损失以“－”号填列）|七、70|3,404,972.99|28,861.58
信用减值损失（损失以“-”号填列）|七、71|-5,401,031.94|-1,661,690.78
资产减值损失（损失以“-”号填列）|七、72|280,817.74|-1,883,983.64
资产处置收益（损失以“－”号填列）|七、73|-2,286,038.52|-696,180.47
三、营业利润（亏损以“－”号填列）||38,606,397.48|-778,728.85
加：营业外收入|七、74|772,376.05|4,959,365.96
减：营业外支出|七、75|529,807.40|780,107.54
四、利润总额（亏损总额以“－”号填列）||38,848,966.13|3,400,529.57
减：所得税费用|七、76|1,869,997.68|-1,908,552.59
五、净利润（净亏损以“－”号填列）||36,978,968.45|5,309,082.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||36,978,968.45|5,309,082.16
2.终止经营净利润（净亏损以“－”号填列）||0.00|0.00
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||38,286,589.10|6,499,062.08
2.少数股东损益（净亏损以“-”号填列）||-1,307,620.65|-1,189,979.92
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额||0.00|0.00
1．不能重分类进损益的其他综合收益||0.00|0.00
（1）重新计量设定受益计划变动额||0.00|0.00
（2）权益法下不能转损益的其他综合收益||0.00|0.00
（3）其他权益工具投资公允价值变动||0.00|0.00
（4）企业自身信用风险公允价值变动||0.00|0.00
2．将重分类进损益的其他综合收益||0.00|0.00
（1）权益法下可转损益的其他综合收益||0.00|0.00
（2）其他债权投资公允价值变动||0.00|0.00
（3）金融资产重分类计入其他综||0.00|0.00
page|69
合收益的金额|||
（4）其他债权投资信用减值准备||0.00|0.00
（5）现金流量套期储备||0.00|0.00
（6）外币财务报表折算差额||0.00|0.00
（7）其他||0.00|0.00
（二）归属于少数股东的其他综合收益的税后净额||0.00|0.00
七、综合收益总额||36,978,968.45|5,309,082.16
（一）归属于母公司所有者的综合收益总额||38,286,589.10|6,499,062.08
（二）归属于少数股东的综合收益总额||-1,307,620.65|-1,189,979.92
八、每股收益：|||
（一）基本每股收益(元/股)||0.19|0.03
（二）稀释每股收益(元/股)||0.19|0.03
