page|91
项目|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：||
货币资金|226,329,007.52|58,412,792.27
结算备付金||
拆出资金||
交易性金融资产|285,692,605.48|374,584,816.44
page|92
衍生金融资产||
应收票据|10,220,300.71|6,074,454.42
应收账款|19,559,585.29|16,999,373.52
应收款项融资|1,539,575.09|
预付款项|1,654,797.20|2,023,254.93
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|1,174,243.56|452,995.52
其中：应收利息|669,150.68|
应收股利||
买入返售金融资产||
存货|23,445,230.07|22,973,253.17
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|43,001,603.44|227,250.28
流动资产合计|612,616,948.36|481,748,190.55
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资||
其他权益工具投资||
其他非流动金融资产|43,805,990.04|31,960,000.00
投资性房地产||
固定资产|51,013,149.94|45,776,085.35
在建工程|8,590,544.40|1,327,490.72
生产性生物资产||
油气资产||
使用权资产||
无形资产|8,208,263.43|7,889,329.24
开发支出||
page|93
商誉|10,901,453.89|10,901,453.89
长期待摊费用|585,173.76|648,908.33
递延所得税资产|437,140.49|438,633.24
其他非流动资产|2,082,090.59|1,760,963.72
非流动资产合计|125,623,806.54|100,702,864.49
资产总计|738,240,754.90|582,451,055.04
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据||
应付账款|24,592,202.28|20,412,572.57
预收款项||1,944,336.51
合同负债|4,437,601.91|
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|7,313,386.37|5,853,602.98
应交税费|8,380,775.75|5,760,618.77
其他应付款|360,701.63|2,352,144.62
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债||
其他流动负债|9,544,878.83|1,938,730.00
流动负债合计|54,629,546.77|38,262,005.45
非流动负债：||
保险合同准备金||
长期借款||
page|94
应付债券||
其中：优先股||
永续债||
租赁负债||
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|1,300,000.00|1,300,000.00
递延所得税负债|4,301,254.51|1,181,937.86
其他非流动负债||
非流动负债合计|5,601,254.51|2,481,937.86
负债合计|60,230,801.28|40,743,943.31
所有者权益：||
股本|120,000,000.00|120,000,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|183,130,933.77|183,130,933.77
减：库存股||
其他综合收益|15,034.43|-26,955.37
专项储备||
盈余公积|52,727,181.90|37,203,119.03
一般风险准备||
未分配利润|322,136,803.52|201,400,014.30
归属于母公司所有者权益合计|678,009,953.62|541,707,111.73
少数股东权益||
所有者权益合计|678,009,953.62|541,707,111.73
负债和所有者权益总计|738,240,754.90|582,451,055.04
