page|75
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|344,284,608.29|461,414,279.06
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|137,105,875.45|152,599,966.89
经营活动现金流入小计|481,390,483.74|614,014,245.95
购买商品、接受劳务支付的现金|267,671,932.93|376,169,494.07
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
page|76
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|24,455,634.67|40,858,617.71
支付的各项税费|19,759,919.71|18,699,065.31
支付其他与经营活动有关的现金|146,648,527.63|168,794,021.13
经营活动现金流出小计|458,536,014.94|604,521,198.22
经营活动产生的现金流量净额|22,854,468.80|9,493,047.73
二、投资活动产生的现金流量：||
收回投资收到的现金|50,410,447.26|65,288,974.48
取得投资收益收到的现金|217,745.72|66,319.33
处置固定资产、无形资产和其他长期资产收回的现金净额|660,000.00|100,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||7,069,041.09
投资活动现金流入小计|51,288,192.98|72,524,334.90
购建固定资产、无形资产和其他长期资产支付的现金|5,793,854.07|431,050.13
投资支付的现金|83,259,842.69|126,995,432.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|163,244.52|
投资活动现金流出小计|89,216,941.28|127,426,482.13
投资活动产生的现金流量净额|-37,928,748.30|-54,902,147.23
三、筹资活动产生的现金流量：||
吸收投资收到的现金|200,000.00|1,405,000.00
其中：子公司吸收少数股东投资收到的现金|200,000.00|980,000.00
取得借款收到的现金|11,000,000.00|990,000.00
收到其他与筹资活动有关的现金||
page|77
筹资活动现金流入小计|11,200,000.00|2,395,000.00
偿还债务支付的现金|990,000.00|
分配股利、利润或偿付利息支付的现金|11,093,171.18|15,109,594.12
其中：子公司支付给少数股东的股利、利润|11,025,000.00|15,105,000.00
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|12,083,171.18|15,109,594.12
筹资活动产生的现金流量净额|-883,171.18|-12,714,594.12
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-15,957,450.68|-58,123,693.62
加：期初现金及现金等价物余额|107,234,629.41|165,358,323.03
六、期末现金及现金等价物余额|91,277,178.73|107,234,629.41
