page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||383,020,215.30|248,662,128.37
收到的税费返还||17,376,901.88|13,851,227.30
收到其他与经营活动有关的现金|七．78|9,548,146.68|2,384,046.01
经营活动现金流入小计||409,945,263.86|264,897,401.68
购买商品、接受劳务支付的现金||163,439,932.59|106,961,682.49
支付给职工及为职工支付的现金||103,242,250.22|74,635,192.85
支付的各项税费||42,856,919.47|30,222,486.96
支付其他与经营活动有关的现金|七．78|32,965,076.59|24,396,137.68
经营活动现金流出小计||342,504,178.87|236,215,499.98
经营活动产生的现金流量净额||67,441,084.99|28,681,901.70
二、投资活动产生的现金流量：|||
收回投资收到的现金||370,000,000.00|54,000,000.00
取得投资收益收到的现金||2,621,533.35|48,571.23
处置固定资产、无形资产和其他长期资产收回的现金净额||28,120.00|74,100.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||372,649,653.35|54,122,671.23
购建固定资产、无形资产和其他长期资产支付的现金||160,076,235.27|7,693,612.09
投资支付的现金||484,600,000.00|84,000,000.00
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||644,676,235.27|91,693,612.09
投资活动产生的现金流量净额||-272,026,581.92|-37,570,940.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||410,375,369.81|
page|104
取得借款收到的现金|||30,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||410,375,369.81|30,000,000.00
偿还债务支付的现金||49,000,000.00|28,000,000.00
分配股利、利润或偿付利息支付的现金||9,837,206.58|8,647,807.12
支付其他与筹资活动有关的现金|七．78|17,894,344.07|3,943,396.22
筹资活动现金流出小计||76,731,550.65|40,591,203.34
筹资活动产生的现金流量净额||333,643,819.16|-10,591,203.34
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||129,058,322.23|-19,480,242.50
加：期初现金及现金等价物余额||40,298,012.28|59,778,254.78
六、期末现金及现金等价物余额||169,356,334.51|40,298,012.28
