page|101
项目|附注|2021 年度|2020 年度
一、营业收入|七．61|449,424,750.41|324,665,671.87
减：营业成本|七．61|174,935,862.12|120,767,076.09
税金及附加|七．62|3,871,483.69|2,631,665.25
销售费用|七．63|29,692,192.00|21,202,103.42
管理费用|七．64|48,382,789.58|29,859,858.05
研发费用|七．65|94,642,187.29|56,205,263.02
财务费用|七．66|1,798,639.01|4,099,017.47
其中：利息费用||1,687,208.34|2,416,478.56
利息收入||721,992.39|131,689.85
加：其他收益|七．67|26,783,673.47|15,516,095.48
投资收益（损失以“－”号填列）|七．68|-943,788.69|48,571.23
其中：对联营企业和合营企业的投资收益||-3,565,322.04|
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七．71|1,012,660.16|-8,372,078.60
资产减值损失（损失以“-”号填列）|七．72|-2,488,285.72|-1,816,691.29
资产处置收益（损失以“－”号填列）|七．73|30,675.71|39,405.78
二、营业利润（亏损以“－”号填列）||120,496,531.65|95,315,991.17
page|102
加：营业外收入||10,200.73|46,408.42
减：营业外支出||257,328.21|107,406.35
三、利润总额（亏损总额以“－”号填列）||120,249,404.17|95,254,993.24
减：所得税费用|七．76|8,735,409.33|9,671,019.68
四、净利润（净亏损以“－”号填列）||111,513,994.84|85,583,973.56
（一）持续经营净利润（净亏损以“－”号填列）||111,513,994.84|85,583,973.56
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||111,513,994.84|85,583,973.56
七、每股收益：|||
（一）基本每股收益(元/股)||2.4293|2.2822
（二）稀释每股收益(元/股)||2.4252|2.2822
