page|111
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||66,164,326,085.89|33,094,442,775.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|112
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,532,723.77|15,096,689.61
收到其他与经营活动有关的现金||120,619,370.82|344,450,018.85
经营活动现金流入小计||66,305,478,180.48|33,453,989,484.23
购买商品、接受劳务支付的现金||63,433,390,120.94|32,321,584,709.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||352,670,367.32|292,745,117.20
支付的各项税费||406,117,555.09|243,796,269.95
支付其他与经营活动有关的现金||168,212,669.03|192,736,951.47
经营活动现金流出小计||64,360,390,712.38|33,050,863,048.60
经营活动产生的现金流量净额||1,945,087,468.10|403,126,435.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||979,639,799.47|742,843,031.52
取得投资收益收到的现金||6,929,729.39|67,843.09
处置固定资产、无形资产和其他长期资产收回的现金净额||4,787,880.51|182,212.61
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||991,357,409.37|743,093,087.22
购建固定资产、无形资产和其他长期资产支付的现金||508,769,364.24|299,007,884.09
投资支付的现金||1,013,944,271.19|808,594,993.99
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,522,713,635.43|1,107,602,878.08
page|113
投资活动产生的现金流量净额||-531,356,226.06|-364,509,790.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,500,875,617.79|196,000,000.00
其中：子公司吸收少数股东投资收到的现金|||196,000,000.00
取得借款收到的现金||14,739,965,019.02|13,153,759,093.31
收到其他与筹资活动有关的现金||84,300,378.85|2,750,000,000.00
筹资活动现金流入小计||16,325,141,015.66|16,099,759,093.31
偿还债务支付的现金||16,005,724,136.97|13,388,286,183.69
分配股利、利润或偿付利息支付的现金||674,512,198.03|566,564,305.36
其中：子公司支付给少数股东的股利、利润||110,094,200.00|145,300,000.00
支付其他与筹资活动有关的现金||120,997,014.47|2,750,000,000.00
筹资活动现金流出小计||16,801,233,349.47|16,704,850,489.05
筹资活动产生的现金流量净额||-476,092,333.81|-605,091,395.74
四、汇率变动对现金及现金等价物的影响||-10,470,490.28|-3,081,479.65
五、现金及现金等价物净增加额||927,168,417.95|-569,556,230.62
加：期初现金及现金等价物余额||408,126,945.60|977,683,176.22
六、期末现金及现金等价物余额||1,335,295,363.55|408,126,945.60
