page|92
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,651,582,291.51|5,214,642,052.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|十、77|543,833,377.04|451,553,471.21
经营活动现金流入小计||3,195,415,668.55|5,666,195,523.45
购买商品、接受劳务支付的现金||2,250,310,751.33|4,334,845,836.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||238,554,197.69|227,642,561.42
支付的各项税费||142,181,102.85|157,106,375.65
支付其他与经营活动有关的现金|十、77|439,164,977.57|661,092,289.13
经营活动现金流出小计||3,070,211,029.44|5,380,687,062.21
经营活动产生的现金流量净额||125,204,639.11|285,508,461.24
二、投资活动产生的现金流量：|||
收回投资收到的现金||20,000.00|20,770,731.54
取得投资收益收到的现金||2,638,254.57|753,835.21
处置固定资产、无形资产和其||950,025.72|943,700.00
page|93
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|十、77|155,416,900.74|27,523,452.00
投资活动现金流入小计||159,025,181.03|49,991,718.75
购建固定资产、无形资产和其他长期资产支付的现金||85,458,183.75|46,880,860.89
投资支付的现金||20,400,000.00|260,560,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||1,038,222.35
支付其他与投资活动有关的现金|十、77|881,118,968.07|258,305,947.28
投资活动现金流出小计||986,977,151.82|566,785,030.52
投资活动产生的现金流量净额||-827,951,970.79|-516,793,311.77
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||449,799,966.55|20,500,000.00
其中：子公司吸收少数股东投资收到的现金||10,000,000.00|20,500,000.00
取得借款收到的现金||1,301,750,000.00|908,014,100.00
收到其他与筹资活动有关的现金|十、77|1,352,682,289.95|1,042,543,221.58
筹资活动现金流入小计||3,104,232,256.50|1,971,057,321.58
偿还债务支付的现金||901,125,027.03|1,271,938,383.33
分配股利、利润或偿付利息支付的现金||172,434,844.89|159,943,905.45
其中：子公司支付给少数股东的股利、利润||9,114,000.00|9,114,000.00
支付其他与筹资活动有关的现金|十、77|1,343,847,104.01|226,028,463.71
筹资活动现金流出小计||2,417,406,975.93|1,657,910,752.49
筹资活动产生的现金流量净额||686,825,280.57|313,146,569.09
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-15,922,051.11|81,861,718.56
加：期初现金及现金等价物余额||660,007,930.49|578,146,211.93
六、期末现金及现金等价物余额||644,085,879.38|660,007,930.49
