page|78
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,412,929,514.34|731,656,782.03
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|24,518,918.21|23,168,159.12
收到其他与经营活动有关的现金|14,192,993.32|9,650,120.41
page|79
经营活动现金流入小计|1,451,641,425.87|764,475,061.56
购买商品、接受劳务支付的现金|1,040,169,235.22|504,084,794.56
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|237,308,244.24|188,863,714.45
支付的各项税费|13,436,921.03|14,163,515.60
支付其他与经营活动有关的现金|36,576,954.98|16,729,027.95
经营活动现金流出小计|1,327,491,355.47|723,841,052.56
经营活动产生的现金流量净额|124,150,070.40|40,634,009.00
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,061,476.71|
处置固定资产、无形资产和其他长期资产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|100,000,000.00|
投资活动现金流入小计|101,061,476.71|
购建固定资产、无形资产和其他长期资产支付的现金|207,947,464.19|194,290,088.75
投资支付的现金|25,035,821.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|50,000,000.00|100,000,000.00
投资活动现金流出小计|282,983,285.19|294,290,088.75
投资活动产生的现金流量净额|-181,921,808.48|-294,290,088.75
三、筹资活动产生的现金流量：||
吸收投资收到的现金||376,980,000.00
其中：子公司吸收少数股东投资||
page|80
收到的现金||
取得借款收到的现金|324,056,341.84|99,930,703.90
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|324,056,341.84|476,910,703.90
偿还债务支付的现金|336,946,782.44|10,000,000.00
分配股利、利润或偿付利息支付的现金|9,934,383.89|10,964,550.08
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|1,368,831.52|12,853,833.13
筹资活动现金流出小计|348,249,997.85|33,818,383.21
筹资活动产生的现金流量净额|-24,193,656.01|443,092,320.69
四、汇率变动对现金及现金等价物的影响|260,365.90|-9,019,197.46
五、现金及现金等价物净增加额|-81,705,028.19|180,417,043.48
加：期初现金及现金等价物余额|246,200,143.46|65,783,099.98
六、期末现金及现金等价物余额|164,495,115.27|246,200,143.46
